frame,u1_0_u2_0_b_0,std_u1_0_u2_0_b_0,u1_0_u2_0.2_b_0,std_u1_0_u2_0.2_b_0
-1.0471975511965976,1.0,0.0,1.0,0.0
-1.040192885302306,1.0,0.0,1.0,0.0
-1.0331882194080144,1.0,0.0,1.0,0.0
-1.0261835535137227,1.0,0.0,1.0,0.0
-1.0191788876194312,1.0,0.0,1.0,0.0
-1.0121742217251395,1.0,0.0,1.0,0.0
-1.005169555830848,1.0,0.0,1.0,0.0
-0.9981648899365564,1.0,0.0,1.0,0.0
-0.9911602240422648,1.0,0.0,1.0,0.0
-0.9841555581479732,1.0,0.0,1.0,0.0
-0.9771508922536812,1.0,0.0,1.0,0.0
-0.9701462263593896,1.0,0.0,1.0,0.0
-0.963141560465098,1.0,0.0,1.0,0.0
-0.9561368945708064,1.0,0.0,1.0,0.0
-0.9491322286765148,1.0,0.0,1.0,0.0
-0.9421275627822232,1.0,0.0,1.0,0.0
-0.9351228968879316,1.0,0.0,1.0,0.0
-0.92811823099364,1.0,0.0,1.0,0.0
-0.9211135650993484,1.0,0.0,1.0,0.0
-0.9141088992050568,1.0,0.0,1.0,0.0
-0.9071042333107652,1.0,0.0,1.0,0.0
-0.9000995674164736,1.0,0.0,1.0,0.0
-0.8930949015221821,1.0,0.0,1.0,0.0
-0.8860902356278904,1.0,0.0,1.0,0.0
-0.8790855697335986,1.0,0.0,1.0,0.0
-0.872080903839307,1.0,0.0,1.0,0.0
-0.8650762379450154,1.0,0.0,1.0,0.0
-0.8580715720507238,1.0,0.0,1.0,0.0
-0.8510669061564322,1.0,0.0,1.0,0.0
-0.8440622402621406,1.0,0.0,1.0,0.0
-0.8370575743678491,1.0,0.0,1.0,0.0
-0.8300529084735573,1.0,0.0,1.0,0.0
-0.8230482425792657,1.0,0.0,1.0,0.0
-0.8160435766849741,1.0,0.0,1.0,0.0
-0.8090389107906825,1.0,0.0,1.0,0.0
-0.8020342448963909,1.0,0.0,1.0,0.0
-0.7950295790020991,1.0,0.0,1.0,0.0
-0.7880249131078076,1.0,0.0,1.0,0.0
-0.7810202472135159,1.0,0.0,1.0,0.0
-0.7740155813192243,1.0,0.0,1.0,0.0
-0.7670109154249327,1.0,0.0,1.0,0.0
-0.7600062495306411,1.0,0.0,1.0,0.0
-0.7530015836363495,1.0,0.0,1.0,0.0
-0.7459969177420578,1.0,0.0,1.0,0.0
-0.7389922518477663,1.0,0.0,1.0,0.0
-0.7319875859534746,1.0,0.0,1.0,0.0
-0.724982920059183,1.0,0.0,1.0,0.0
-0.7179782541648914,1.0,0.0,1.0,0.0
-0.7109735882705998,0.99965,0.0008231038816577175,0.999775,0.0006319612329882276
-0.7039689223763081,0.99895,0.0013774977313955926,0.999125,0.0012183492931011214
-0.6969642564820164,0.997825,0.0019797411446954394,0.9980499999999999,0.0018967076738390669
-0.6899595905877249,0.9963499999999998,0.0024036430683443827,0.9967750000000001,0.0023768413914268677
-0.6829549246934332,0.9942499999999996,0.003183944094986597,0.9950750000000002,0.0028274325809822605
-0.6759502587991416,0.992625,0.003931841171766736,0.993275,0.003622757927325537
-0.6689455929048499,0.9905749999999997,0.004125454520413479,0.9914499999999997,0.003911201861320894
-0.6619409270105584,0.9883999999999998,0.004747630988187691,0.9895999999999996,0.004386342439892266
-0.6549362611162668,0.9858499999999998,0.005096812729539908,0.9872000000000002,0.004985980344927168
-0.6479315952219751,0.9833249999999998,0.0053939201885085455,0.9848249999999995,0.00535437904896544
-0.6409269293276836,0.9808,0.00573236425918661,0.9822250000000002,0.005567708235890245
-0.6339222634333919,0.9782749999999998,0.006377646509489222,0.9799749999999999,0.0059957797658019485
-0.6269175975391003,0.975725,0.006736050400642804,0.9770999999999997,0.006670082458260922
-0.6199129316448087,0.9735999999999996,0.006696267617113289,0.97475,0.006872954241081493
-0.612908265750517,0.9704999999999996,0.006946221994724909,0.9726749999999992,0.006549379741624401
-0.6059035998562254,0.9672749999999996,0.0069443772218968705,0.9694500000000004,0.006985520739357954
-0.5988989339619337,0.9641000000000004,0.007313685801290625,0.966175,0.0072676939258612214
-0.5918942680676422,0.960975,0.007873968186372112,0.9630749999999999,0.007224567461101052
-0.5848896021733505,0.9578,0.00809691299199887,0.9597999999999999,0.007678541528180993
-0.5778849362790589,0.95485,0.008311287505555329,0.9566249999999998,0.008041105334467405
-0.5708802703847673,0.951625,0.008729798107631134,0.9535499999999997,0.008449704136832254
-0.5638756044904757,0.947675,0.008569969369840249,0.9502749999999998,0.008524926685901768
-0.5568709385961841,0.944375,0.009607776797990256,0.9464499999999999,0.008774821935515277
-0.5498662727018924,0.941175,0.00951679436575152,0.9432249999999996,0.009589023672929374
-0.5428616068076008,0.9370000000000004,0.009757048734120356,0.9399249999999999,0.009630388102252146
-0.5358569409133092,0.9329749999999996,0.01002493765566646,0.935225,0.009977443309786302
-0.5288522750190175,0.928775,0.010047356617538729,0.9316249999999998,0.009945319250783218
-0.5218476091247259,0.92505,0.010634730838154732,0.9272750000000004,0.010388665698731443
-0.5148429432304343,0.9209250000000002,0.011353165858032704,0.9234499999999997,0.011004430925768006
-0.5078382773361427,0.917225,0.011838470129201644,0.9192250000000003,0.01127605316589096
-0.500833611441851,0.9127250000000002,0.012145961262905448,0.91555,0.011945605886684849
-0.4938289455475594,0.9088000000000006,0.012310970717209912,0.9110750000000003,0.012243135831967225
-0.4868242796532678,0.90465,0.01293358032410206,0.9067500000000001,0.01275294083731278
-0.4798196137589762,0.9005750000000006,0.013675502732989384,0.9025499999999997,0.013345317530879515
-0.4728149478646846,0.8962250000000005,0.013266475605826902,0.8981500000000002,0.013534308257166316
-0.4658102819703929,0.891675,0.013264402549681623,0.8938000000000003,0.013071342700732787
-0.4588056160761014,0.8881250000000002,0.01291643817002197,0.8898000000000001,0.013196969349058911
-0.4518009501818097,0.8840500000000002,0.013285236166512063,0.885375,0.013280036709286621
-0.4447962842875181,0.88025,0.013734536759570756,0.881575,0.013673674524428331
-0.4377916183932264,0.8761749999999997,0.013420855971211385,0.8776500000000003,0.01347877961834825
-0.4307869524989349,0.8716999999999999,0.013323287882501086,0.8732750000000001,0.013191829857908278
-0.4237822866046432,0.8677749999999997,0.013725865182202555,0.8686999999999999,0.01357608190900454
-0.4167776207103516,0.8639750000000002,0.013625321097133831,0.8649500000000001,0.013512864241159245
-0.4097729548160599,0.8597999999999999,0.01358896611225447,0.8608249999999998,0.013739336774386175
-0.4027682889217683,0.8564499999999997,0.013638090042230995,0.8569499999999998,0.013754908214888246
-0.3957636230274767,0.8529999999999995,0.01415627069534911,0.8536499999999997,0.013837539521172114
-0.3887589571331851,0.8497250000000001,0.014313433375678943,0.850075,0.014263392829197401
-0.3817542912388935,0.8454750000000001,0.014975792967318947,0.8459750000000001,0.014921440111463768
-0.3747496253446019,0.8413999999999998,0.015153877391611668,0.8417249999999997,0.015292951807940788
-0.3677449594503103,0.8377749999999995,0.015646065799426997,0.8378499999999999,0.015603765571169
-0.36074029355601855,0.8344249999999999,0.01602714494225341,0.8342749999999999,0.01604912380785939
-0.3537356276617269,0.831025,0.015993729239923968,0.8306999999999999,0.016140322177701377
-0.3467309617674353,0.8280250000000002,0.01664780390922475,0.8276750000000002,0.016301667859455336
-0.3397262958731437,0.8244,0.016539044712437258,0.8240000000000002,0.016549924471126718
-0.3327216299788521,0.8208749999999998,0.016400743123407526,0.82,0.016540858502508242
-0.3257169640845605,0.8176499999999999,0.016522030746854315,0.816825,0.0164429126069562
-0.3187122981902689,0.8145499999999999,0.016583048573769524,0.813625,0.01654114188924088
-0.3117076322959772,0.8118749999999999,0.016359534681646647,0.8103999999999999,0.016478470802838468
-0.3047029664016856,0.8089000000000001,0.015877342346879084,0.80725,0.016850445097978853
-0.297698300507394,0.8066750000000003,0.01599044636650272,0.8045749999999998,0.01631623041636763
-0.2906936346131024,0.8051749999999999,0.015558578823273024,0.8026749999999998,0.016269430690715646
-0.2836889687188108,0.804225,0.015591644396919782,0.8010249999999999,0.01631868177886927
-0.2766843028245192,0.8033249999999998,0.015293605689960759,0.8003999999999996,0.015815814869933206
-0.2696796369302276,0.8030749999999995,0.01560110172391681,0.7996749999999998,0.015376747868128687
-0.26267497103593584,0.8025250000000002,0.016314851363098598,0.7983499999999999,0.015690044614340662
-0.25567030514164424,0.8023249999999995,0.01681500446030271,0.7980499999999998,0.0161213367932067
-0.24866563924735266,0.80195,0.016398094401484587,0.7972249999999999,0.017419798362782516
-0.24166097335306105,0.8021999999999998,0.017336666346215474,0.7977000000000001,0.017114613638642275
-0.23465630745876945,0.80235,0.01675343248412098,0.7971749999999996,0.016594257289797583
-0.2276516415644778,0.8020999999999997,0.017017344093600506,0.79675,0.01661136659038022
-0.2206469756701861,0.801575,0.017226995530271676,0.7963250000000002,0.01728422329756244
-0.2136423097758945,0.8016500000000001,0.016618588989441928,0.796075,0.017173944654621447
-0.20663764388160288,0.8017750000000003,0.016531768659160468,0.7958749999999999,0.016965682273342275
-0.19963297798731128,0.8022249999999996,0.01672122528405141,0.7955249999999998,0.016823328297337615
-0.19262831209301967,0.8015749999999999,0.01626866236050156,0.7950749999999998,0.01681054356646449
-0.18562364619872807,0.8008749999999999,0.016899241846899532,0.7948249999999999,0.0170754026306849
-0.17861898030443646,0.8006,0.016826764394856197,0.794325,0.01730735031713406
-0.17161431441014474,0.8004999999999999,0.01675857989210304,0.7938249999999999,0.01730662806557073
-0.16460964851585316,0.8010749999999998,0.01714626417036668,0.7939499999999999,0.017938715115637476
-0.15760498262156153,0.8014250000000003,0.018657957417681063,0.7944249999999995,0.01843554650668107
-0.15060031672726992,0.8009749999999997,0.017966618351821246,0.7936499999999997,0.018718373326761076
-0.14359565083297832,0.8015749999999999,0.0182857697404293,0.7942499999999999,0.01808141310849349
-0.1365909849386867,0.8009749999999999,0.01806375860666877,0.79425,0.018166934248793884
-0.1295863190443951,0.8010249999999998,0.01746995635369477,0.7938999999999998,0.01757242157472897
-0.1225816531501034,0.8009999999999998,0.017213366899011956,0.7938749999999998,0.017170741830218064
-0.11557698725581178,0.8011500000000004,0.01660956049990487,0.7929750000000001,0.017152241107213962
-0.10857232136152016,0.8005249999999998,0.01635158631448338,0.7926249999999998,0.017004686853923548
-0.10156765546722857,0.7998999999999999,0.016235455029040613,0.7921,0.016603915200939817
-0.09456298957293696,0.7989750000000001,0.01657405728842519,0.7914,0.016921583850219236
-0.08755832367864536,0.798575,0.016918019239851936,0.7917000000000001,0.016598493907580898
-0.08055365778435375,0.7987750000000001,0.0167436368510548,0.7920499999999999,0.016843322118869554
-0.07354899189006202,0.8000249999999998,0.015838225121521672,0.7920499999999999,0.016867053684624357
-0.06654432599577043,0.7999750000000001,0.015733701884807664,0.7924499999999999,0.01607163650659137
-0.05953966010147883,0.7995999999999996,0.016605420801653902,0.791825,0.01648997801696535
-0.05253499420718721,0.7987999999999998,0.01708391055935379,0.791425,0.01724585095030107
-0.045530328312895614,0.7984249999999999,0.017385895864176798,0.79115,0.01784593791314988
-0.03852566241860389,0.799425,0.017805037910658884,0.7913250000000001,0.018718824081656416
-0.031520996524312395,0.7993000000000002,0.017666635220097805,0.79065,0.018076988134089162
-0.02451633063002068,0.798675,0.01680459386596415,0.7903249999999999,0.01753123997325918
-0.017511664735729182,0.7982500000000001,0.01729559192395566,0.7910250000000001,0.017586909194056817
-0.010506998841437465,0.798225,0.017143493663778108,0.789925,0.017269753182949675
-0.003502332947145748,0.79725,0.01741945751164485,0.7899,0.017181094260843827
0.003502332947145748,0.7971750000000002,0.0179323555340619,0.7894000000000002,0.018089776118017615
0.010506998841437465,0.7973999999999999,0.01698940846527625,0.7889750000000001,0.017389634124960782
0.01751166473572896,0.7967249999999999,0.017103343971282353,0.7893499999999999,0.016672657256718272
0.02451633063002068,0.796225,0.017435577851049287,0.7889499999999998,0.01714343897822139
0.031520996524312166,0.7961000000000003,0.018080099557248028,0.7884749999999998,0.018823505916805212
0.03852566241860389,0.7959249999999999,0.018935268020284283,0.7884249999999997,0.018808757933473457
0.045530328312895614,0.7965500000000001,0.01791640309883657,0.7890250000000001,0.01919894202814313
0.0525349942071871,0.796975,0.017974965229451783,0.7891250000000002,0.018492819552464155
0.05953966010147883,0.797175,0.018389382126651244,0.7892500000000002,0.018580567806178595
0.06654432599577031,0.79735,0.01832423258966117,0.7895250000000001,0.018116963735681557
0.07354899189006202,0.7969249999999997,0.01830558316470689,0.7889250000000001,0.018354682645036403
0.08055365778435353,0.7963500000000002,0.01856010506435781,0.7888999999999999,0.01846591454545375
0.08755832367864523,0.7968749999999999,0.018747916550913075,0.7891750000000003,0.018334922279628043
0.09456298957293696,0.7970250000000003,0.017846550787196956,0.789275,0.01856675456292781
0.10156765546722846,0.79695,0.018022139162707642,0.7895,0.018826842539310742
0.10857232136152016,0.79755,0.01831659084000078,0.7898500000000002,0.019382401811953043
0.11557698725581167,0.7975500000000003,0.018063706707096432,0.7907999999999997,0.018356470248934036
0.1225816531501034,0.7981249999999998,0.01837482993118577,0.791125,0.0184278152530353
0.12958631904439488,0.7982750000000001,0.01874764985271488,0.7913750000000002,0.018459668875686813
0.1365909849386866,0.7988,0.01901736048982613,0.7923,0.0190580691571838
0.14359565083297832,0.7992000000000002,0.01925253230097278,0.7919500000000002,0.018678798141208135
0.1506003167272698,0.7993000000000001,0.018902645317521047,0.7918750000000002,0.01887946966945842
0.15760498262156153,0.7990500000000003,0.01861712920941358,0.792225,0.018193388222098723
0.16460964851585302,0.7992749999999998,0.018599042314054785,0.7924249999999998,0.018329467395426423
0.17161431441014474,0.7994749999999999,0.01883014537915202,0.7918000000000001,0.019210934386437336
0.17861898030443624,0.7984499999999998,0.019026231891785626,0.7917749999999999,0.019310602657607562
0.18562364619872795,0.798525,0.019099067385608137,0.7916500000000003,0.01941590842582444
0.19262831209301967,0.7990249999999998,0.019034163364855312,0.7927500000000001,0.019298639848445286
0.1996329779873112,0.7995499999999998,0.019041993067953792,0.7928250000000001,0.019030748146092433
0.20663764388160288,0.7994999999999999,0.018537799222129902,0.7931499999999999,0.018088048540403693
0.2136423097758944,0.8000999999999999,0.0190181492264626,0.7934249999999999,0.01823785554828199
0.2206469756701861,0.8000499999999997,0.01860907036904316,0.7943749999999997,0.018743248784562412
0.2276516415644778,0.8001249999999998,0.018874172167276642,0.7948250000000001,0.019020235934393677
0.2346563074587693,0.8002249999999996,0.019403591806673327,0.7952499999999999,0.01931676732789419
0.24166097335306105,0.8008000000000001,0.01778651174345324,0.7960750000000003,0.018704127218344097
0.2486656392473525,0.8014999999999997,0.01748856769435394,0.7970999999999998,0.017916193792209333
0.25567030514164424,0.8016999999999997,0.017997499826364782,0.7974249999999996,0.01834718983931873
0.2626749710359357,0.8025499999999998,0.017541308389056955,0.7978999999999998,0.01787987695707105
0.26967963693022745,0.8027999999999998,0.017371240600486768,0.7990749999999998,0.01708491659329949
0.2766843028245192,0.8032999999999998,0.016775279431353745,0.7999500000000003,0.017023439722923223
0.28368896871881066,0.8043999999999999,0.016532997308413257,0.8017999999999998,0.016587947431795175
0.2906936346131024,0.8057249999999996,0.015600460730375888,0.8035749999999998,0.01569297215316462
0.2976983005073939,0.8080250000000001,0.015499979838696559,0.8058499999999997,0.015971145857451807
0.3047029664016856,0.8110500000000002,0.01592788435417585,0.8088749999999998,0.015983878596886294
0.3117076322959771,0.813425,0.015665866557583067,0.8118500000000001,0.015702786376945964
0.3187122981902688,0.8161250000000001,0.015656767706011338,0.8149749999999998,0.015858731821933286
0.3257169640845605,0.8192250000000001,0.016212630107419315,0.8185500000000001,0.016232606075427303
0.33272162997885196,0.8229500000000003,0.01621719766174166,0.8226749999999999,0.016201678153820953
0.3397262958731437,0.826675,0.016622105011098894,0.8261000000000003,0.016896449331146444
0.34673096176743523,0.830675,0.016861031255531168,0.8303749999999998,0.016917723694398108
0.3537356276617269,0.8351000000000001,0.016615956186750106,0.83475,0.016802901535151578
0.3607402935560184,0.8386000000000001,0.01672542974036838,0.8387750000000003,0.016439263213416815
0.36774495945031016,0.8422749999999999,0.016494677171742394,0.8424499999999998,0.016646245823007652
0.3747496253446019,0.8459249999999999,0.016533129619040663,0.8464749999999999,0.016553681614674114
0.3817542912388934,0.8496750000000001,0.016390374461860226,0.8504749999999998,0.016156248791102466
0.3887589571331851,0.8535249999999996,0.01613457080309235,0.8539249999999996,0.016163055868244715
0.3957636230274766,0.856625,0.015967447353913526,0.8574999999999999,0.01602342035896207
0.4027682889217683,0.8602000000000001,0.01582276840505479,0.8614249999999997,0.015547326940667327
0.4097729548160598,0.8646749999999999,0.015234643907883122,0.8658249999999995,0.014963935812479293
0.4167776207103515,0.8686,0.014894294209528706,0.8699000000000003,0.014583895227270398
0.4237822866046432,0.8726750000000001,0.014498081769668712,0.8737749999999999,0.01456363193025697
0.4307869524989347,0.8767750000000003,0.014530979836198263,0.8775750000000004,0.014186943821697485
0.4377916183932264,0.880325,0.01397298733270736,0.8816500000000002,0.014066893758040556
0.4447962842875179,0.8843749999999998,0.014149536211480587,0.8859750000000004,0.0138617955186188
0.4518009501818097,0.8883500000000002,0.013963434391295012,0.8903500000000006,0.01432750850636636
0.4588056160761012,0.8920249999999997,0.014267073105581266,0.8937750000000001,0.014110257793534472
0.4658102819703929,0.8955250000000001,0.01375951943201507,0.8973750000000005,0.013687928075497777
0.4728149478646846,0.899475,0.013463817252176307,0.901425,0.013795628836700425
0.4798196137589761,0.903825,0.013770235110556398,0.9056749999999998,0.013665444559179195
0.4868242796532678,0.9075250000000002,0.013642740743706895,0.9096500000000004,0.01314068110867926
0.4938289455475593,0.9114249999999998,0.012849878404093946,0.9135500000000001,0.012649011819110606
0.500833611441851,0.9150000000000004,0.012545915670049741,0.9172500000000003,0.012305994474238947
0.5078382773361425,0.9188999999999998,0.012210241602851248,0.9208500000000003,0.011835434085828846
0.5148429432304342,0.9224500000000004,0.011623145013291338,0.924675,0.011242525294612385
0.5218476091247259,0.926175,0.01113639865486142,0.9283500000000002,0.010843315913501702
0.5288522750190174,0.9303500000000005,0.011030752467533628,0.9324000000000003,0.011155267813907441
0.5358569409133092,0.9337500000000004,0.011279960106312402,0.9358500000000001,0.010944290749061785
0.5428616068076006,0.937125,0.010638814548623329,0.9396749999999999,0.010466344872972587
0.5498662727018924,0.9407749999999996,0.01038023964077899,0.9431499999999998,0.0102750912404708
0.5568709385961839,0.9443249999999996,0.009947078716889685,0.9467749999999999,0.00951574353374448
0.5638756044904756,0.9479,0.009401595609256972,0.9499000000000001,0.009283856957105702
0.5708802703847673,0.9508249999999996,0.00936319256450491,0.9528249999999998,0.009427055478780219
0.5778849362790588,0.9540749999999996,0.009162116294830585,0.9563000000000003,0.008803976374343594
0.5848896021733505,0.9574000000000004,0.008558037158133875,0.959525,0.008107057110937364
0.5918942680676421,0.9610749999999998,0.00801213922744732,0.9630000000000003,0.007536577472566717
0.5988989339619337,0.9640499999999996,0.0074563731129819455,0.9662000000000001,0.0073525505778607265
0.6059035998562254,0.967625,0.007301326934194913,0.9694249999999999,0.00730201170911141
0.6129082657505169,0.9704999999999996,0.007186793443532386,0.9723749999999992,0.007128069514251397
0.6199129316448087,0.9732749999999998,0.006908283071791434,0.9750249999999998,0.006557390868325608
0.6269175975391001,0.9761749999999992,0.006702191805670743,0.9778249999999995,0.006286443748257046
0.6339222634333919,0.9789749999999996,0.006107321425960816,0.9803999999999992,0.005944745579080747
0.6409269293276834,0.9812249999999989,0.005809421227626731,0.9824499999999995,0.00557651324754098
0.6479315952219751,0.9835249999999996,0.00535017523077516,0.9848000000000002,0.005124451190127586
0.6549362611162668,0.986025,0.005113645959586962,0.9871999999999996,0.005104899607240094
0.6619409270105583,0.9881499999999998,0.004719904660054063,0.9890999999999994,0.004448595283907049
0.6689455929048499,0.99025,0.00417582327212252,0.99115,0.003972090129893836
0.6759502587991415,0.9925499999999998,0.003687478813498462,0.9933499999999997,0.0035745629103430287
0.6829549246934332,0.9942999999999996,0.003179622619116932,0.99505,0.002999583304394131
0.6899595905877247,0.996,0.002664582518894848,0.9965499999999998,0.0024284768889161804
0.6969642564820164,0.9975749999999994,0.002090305001668418,0.9979249999999995,0.0019350387593017368
0.7039689223763081,0.998675,0.0014813422967025565,0.9988499999999998,0.0014062361110425245
0.7109735882705996,0.9996999999999998,0.000714142842854286,0.9997499999999999,0.0006614378277661486
0.7179782541648914,1.0,0.0,1.0,0.0
0.7249829200591829,1.0,0.0,1.0,0.0
0.7319875859534746,1.0,0.0,1.0,0.0
0.7389922518477661,1.0,0.0,1.0,0.0
0.7459969177420578,1.0,0.0,1.0,0.0
0.7530015836363495,1.0,0.0,1.0,0.0
0.760006249530641,1.0,0.0,1.0,0.0
0.7670109154249327,1.0,0.0,1.0,0.0
0.7740155813192242,1.0,0.0,1.0,0.0
0.7810202472135159,1.0,0.0,1.0,0.0
0.7880249131078074,1.0,0.0,1.0,0.0
0.7950295790020991,1.0,0.0,1.0,0.0
0.8020342448963909,1.0,0.0,1.0,0.0
0.8090389107906824,1.0,0.0,1.0,0.0
0.8160435766849741,1.0,0.0,1.0,0.0
0.8230482425792656,1.0,0.0,1.0,0.0
0.8300529084735573,1.0,0.0,1.0,0.0
0.8370575743678488,1.0,0.0,1.0,0.0
0.8440622402621405,1.0,0.0,1.0,0.0
0.8510669061564322,1.0,0.0,1.0,0.0
0.8580715720507237,1.0,0.0,1.0,0.0
0.8650762379450154,1.0,0.0,1.0,0.0
0.8720809038393069,1.0,0.0,1.0,0.0
0.8790855697335986,1.0,0.0,1.0,0.0
0.8860902356278901,1.0,0.0,1.0,0.0
0.8930949015221818,1.0,0.0,1.0,0.0
0.9000995674164736,1.0,0.0,1.0,0.0
0.9071042333107652,1.0,0.0,1.0,0.0
0.9141088992050568,1.0,0.0,1.0,0.0
0.9211135650993484,1.0,0.0,1.0,0.0
0.92811823099364,1.0,0.0,1.0,0.0
0.9351228968879316,1.0,0.0,1.0,0.0
0.9421275627822232,1.0,0.0,1.0,0.0
0.9491322286765148,1.0,0.0,1.0,0.0
0.9561368945708064,1.0,0.0,1.0,0.0
0.963141560465098,1.0,0.0,1.0,0.0
0.97014622635939,1.0,0.0,1.0,0.0
0.9771508922536812,1.0,0.0,1.0,0.0
0.9841555581479728,1.0,0.0,1.0,0.0
0.9911602240422648,1.0,0.0,1.0,0.0
0.9981648899365564,1.0,0.0,1.0,0.0
1.0051695558308478,1.0,0.0,1.0,0.0
1.0121742217251393,1.0,0.0,1.0,0.0
1.0191788876194312,1.0,0.0,1.0,0.0
1.0261835535137227,1.0,0.0,1.0,0.0
1.0331882194080142,1.0,0.0,1.0,0.0
1.040192885302306,1.0,0.0,1.0,0.0
1.0471975511965976,1.0,0.0,1.0,0.0
