# frame, 2d, 3d
-1.047197551196597631e+00 1.000000000000000000e+00 1.000000000000000000e+00
-1.043000366622663266e+00 1.000000000000000000e+00 1.000000000000000000e+00
-1.038803182048729123e+00 1.000000000000000000e+00 1.000000000000000000e+00
-1.034605997474794759e+00 1.000000000000000000e+00 1.000000000000000000e+00
-1.030408812900860616e+00 1.000000000000000000e+00 1.000000000000000000e+00
-1.026211628326926251e+00 1.000000000000000000e+00 1.000000000000000000e+00
-1.022014443752992108e+00 1.000000000000000000e+00 1.000000000000000000e+00
-1.017817259179057743e+00 1.000000000000000000e+00 1.000000000000000000e+00
-1.013620074605123600e+00 1.000000000000000000e+00 1.000000000000000000e+00
-1.009422890031189235e+00 1.000000000000000000e+00 1.000000000000000000e+00
-1.005225705457255092e+00 1.000000000000000000e+00 1.000000000000000000e+00
-1.001028520883320727e+00 1.000000000000000000e+00 1.000000000000000000e+00
-9.968313363093864732e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.926341517354522193e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.884369671615179653e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.842397825875837114e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.800425980136494575e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.758454134397152036e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.716482288657809496e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.674510442918466957e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.632538597179124418e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.590566751439781878e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.548594905700439339e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.506623059961096800e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.464651214221754261e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.422679368482411721e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.380707522743069182e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.338735677003726643e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.296763831264384104e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.254791985525041564e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.212820139785697915e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.170848294046356486e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.128876448307012836e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.086904602567671407e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.044932756828327758e-01 1.000000000000000000e+00 1.000000000000000000e+00
-9.002960911088985219e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.960989065349642679e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.919017219610300140e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.877045373870957601e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.835073528131615062e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.793101682392272522e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.751129836652929983e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.709157990913587444e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.667186145174244905e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.625214299434902365e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.583242453695559826e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.541270607956217287e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.499298762216874747e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.457326916477532208e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.415355070738189669e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.373383224998847130e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.331411379259503480e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.289439533520162051e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.247467687780818402e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.205495842041476973e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.163523996302133323e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.121552150562791894e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.079580304823448245e-01 1.000000000000000000e+00 1.000000000000000000e+00
-8.037608459084105705e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.995636613344763166e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.953664767605420627e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.911692921866078088e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.869721076126735548e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.827749230387393009e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.785777384648050470e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.743805538908707931e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.701833693169365391e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.659861847430022852e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.617890001690680313e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.575918155951337774e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.533946310211994124e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.491974464472652695e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.450002618733309045e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.408030772993967616e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.366058927254623967e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.324087081515282538e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.282115235775938888e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.240143390036597459e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.198171544297253810e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.156199698557912381e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.114227852818568731e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.072256007079226192e-01 1.000000000000000000e+00 1.000000000000000000e+00
-7.030284161339883653e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.988312315600541114e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.946340469861198574e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.904368624121856035e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.862396778382513496e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.820424932643170957e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.778453086903828417e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.736481241164485878e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.694509395425143339e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.652537549685799689e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.610565703946458260e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.568593858207114611e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.526622012467773182e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.484650166728429532e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.442678320989088103e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.400706475249744454e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.358734629510403025e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.316762783771059375e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.274790938031717946e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.232819092292374297e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.190847246553031757e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.148875400813689218e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.106903555074346679e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.064931709335004140e-01 1.000000000000000000e+00 1.000000000000000000e+00
-6.022959863595661600e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.980988017856319061e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.939016172116976522e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.897044326377633983e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.855072480638291443e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.813100634898948904e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.771128789159606365e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.729156943420263826e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.687185097680920176e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.645213251941578747e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.603241406202235098e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.561269560462893669e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.519297714723550019e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.477325868984208590e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.435354023244864941e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.393382177505522401e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.351410331766179862e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.309438486026837323e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.267466640287494783e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.225494794548152244e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.183522948808809705e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.141551103069467166e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.099579257330124626e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.057607411590782087e-01 1.000000000000000000e+00 1.000000000000000000e+00
-5.015635565851439548e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.973663720112097009e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.931691874372754469e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.889720028633411930e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.847748182894069391e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.805776337154726852e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.763804491415384312e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.721832645676041773e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.679860799936699234e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.637888954197355584e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.595917108458013045e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.553945262718670506e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.511973416979327967e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.470001571239985427e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.428029725500642888e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.386057879761300349e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.344086034021957810e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.302114188282615270e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.260142342543272731e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.218170496803930192e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.176198651064587652e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.134226805325245113e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.092254959585902574e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.050283113846560035e-01 1.000000000000000000e+00 1.000000000000000000e+00
-4.008311268107217495e-01 1.000000000000000000e+00 1.000000000000000000e+00
-3.966339422367874956e-01 1.000000000000000000e+00 1.000000000000000000e+00
-3.924367576628532417e-01 1.000000000000000000e+00 1.000000000000000000e+00
-3.882395730889189878e-01 1.000000000000000000e+00 1.000000000000000000e+00
-3.840423885149847338e-01 1.000000000000000000e+00 1.000000000000000000e+00
-3.798452039410504799e-01 1.000000000000000000e+00 1.000000000000000000e+00
-3.756480193671161150e-01 1.000000000000000000e+00 1.000000000000000000e+00
-3.714508347931818610e-01 1.000000000000000000e+00 1.000000000000000000e+00
-3.672536502192476071e-01 1.000000000000000000e+00 1.000000000000000000e+00
-3.630564656453133532e-01 1.000000000000000000e+00 1.000000000000000000e+00
-3.588592810713790993e-01 1.000000000000000000e+00 1.000000000000000000e+00
-3.546620964974448453e-01 1.000000000000000000e+00 9.997861111111110421e-01
-3.504649119235105914e-01 9.997527777777777125e-01 9.993083333333331320e-01
-3.462677273495763375e-01 9.992049999999997878e-01 9.986633333333336804e-01
-3.420705427756420836e-01 9.985500000000000487e-01 9.979650000000002130e-01
-3.378733582017078296e-01 9.977522222222222625e-01 9.971594444444443761e-01
-3.336761736277735757e-01 9.968850000000000211e-01 9.963183333333331948e-01
-3.294789890538393218e-01 9.960105555555555101e-01 9.954399999999999915e-01
-3.252818044799050679e-01 9.951338888888892065e-01 9.945850000000001634e-01
-3.210846199059708139e-01 9.942350000000002019e-01 9.936911111111111916e-01
-3.168874353320365600e-01 9.933900000000001063e-01 9.928383333333333782e-01
-3.126902507581023061e-01 9.925916666666665389e-01 9.920838888888889873e-01
-3.084930661841680521e-01 9.918894444444446012e-01 9.913722222222219882e-01
-3.042958816102337982e-01 9.913150000000002793e-01 9.907655555555552329e-01
-3.000986970362995443e-01 9.909511111111107828e-01 9.902716666666668832e-01
-2.959015124623652904e-01 9.909405555555552692e-01 9.900838888888886524e-01
-2.917043278884310364e-01 9.909350000000004544e-01 9.900638888888887434e-01
-2.875071433144967825e-01 9.909722222222222543e-01 9.900661111111108692e-01
-2.833099587405624176e-01 9.909199999999998010e-01 9.900044444444443537e-01
-2.791127741666281636e-01 9.908866666666670264e-01 9.900305555555554138e-01
-2.749155895926939097e-01 9.908694444444445804e-01 9.900233333333333663e-01
-2.707184050187596558e-01 9.907788888888888756e-01 9.900361111111113388e-01
-2.665212204448254019e-01 9.907838888888887974e-01 9.900799999999995160e-01
-2.623240358708911479e-01 9.907422222222220798e-01 9.900855555555556631e-01
-2.581268512969568940e-01 9.906566666666665189e-01 9.900494444444442044e-01
-2.539296667230226401e-01 9.906394444444442948e-01 9.900550000000001294e-01
-2.497324821490883862e-01 9.906861111111108231e-01 9.899888888888886962e-01
-2.455352975751541322e-01 9.906449999999994427e-01 9.899811111111112005e-01
-2.413381130012198783e-01 9.906144444444444641e-01 9.900138888888888600e-01
-2.371409284272856244e-01 9.905938888888887739e-01 9.899916666666669363e-01
-2.329437438533513705e-01 9.905627777777777920e-01 9.899783333333335156e-01
-2.287465592794171165e-01 9.905550000000000743e-01 9.900055555555555831e-01
-2.245493747054828626e-01 9.905916666666666481e-01 9.899700000000002387e-01
-2.203521901315486087e-01 9.905266666666666664e-01 9.899527777777776816e-01
-2.161550055576143547e-01 9.905038888888888504e-01 9.899061111111109312e-01
-2.119578209836801008e-01 9.904900000000002036e-01 9.899127777777780857e-01
-2.077606364097458469e-01 9.904916666666667702e-01 9.899477777777782039e-01
-2.035634518358115930e-01 9.904894444444442003e-01 9.899344444444443392e-01
-1.993662672618773390e-01 9.904855555555555080e-01 9.899399999999999311e-01
-1.951690826879429741e-01 9.904688888888891762e-01 9.899583333333336066e-01
-1.909718981140087202e-01 9.903816666666666046e-01 9.899527777777777926e-01
-1.867747135400744662e-01 9.904083333333332240e-01 9.899266666666666215e-01
-1.825775289661402123e-01 9.904133333333334788e-01 9.899649999999999839e-01
-1.783803443922059584e-01 9.903627777777779251e-01 9.899416666666664977e-01
-1.741831598182717045e-01 9.903405555555554463e-01 9.899350000000001204e-01
-1.699859752443374505e-01 9.903616666666665846e-01 9.899227777777778181e-01
-1.657887906704031966e-01 9.903611111111113585e-01 9.898994444444445540e-01
-1.615916060964689427e-01 9.903549999999998743e-01 9.899194444444446850e-01
-1.573944215225346888e-01 9.903094444444443534e-01 9.900038888888890165e-01
-1.531972369486004348e-01 9.903150000000001674e-01 9.899905555555554848e-01
-1.490000523746661809e-01 9.902822222222218418e-01 9.900272222222222807e-01
-1.448028678007319270e-01 9.902694444444446464e-01 9.900072222222221496e-01
-1.406056832267976731e-01 9.902733333333334498e-01 9.900394444444441389e-01
-1.364084986528634191e-01 9.902572222222225662e-01 9.899799999999999711e-01
-1.322113140789291652e-01 9.902033333333333243e-01 9.900283333333333990e-01
-1.280141295049949113e-01 9.901805555555555083e-01 9.900783333333332825e-01
-1.238169449310606574e-01 9.901927777777775885e-01 9.900455555555556231e-01
-1.196197603571264034e-01 9.901988888888891838e-01 9.900611111111109475e-01
-1.154225757831921495e-01 9.902383333333334425e-01 9.900772222222226082e-01
-1.112253912092578956e-01 9.902461111111109382e-01 9.900366666666668980e-01
-1.070282066353236416e-01 9.902033333333336573e-01 9.900405555555555903e-01
-1.028310220613892767e-01 9.901916666666665812e-01 9.900177777777775523e-01
-9.863383748745502277e-02 9.901855555555556521e-01 9.899699999999999056e-01
-9.443665291352076885e-02 9.901477777777780709e-01 9.899738888888884869e-01
-9.023946833958651492e-02 9.901122222222221714e-01 9.899672222222224427e-01
-8.604228376565226100e-02 9.900405555555558124e-01 9.900061111111110312e-01
-8.184509919171800707e-02 9.900038888888889055e-01 9.899966666666667470e-01
-7.764791461778375314e-02 9.899616666666666287e-01 9.899555555555558106e-01
-7.345073004384949922e-02 9.899927777777774995e-01 9.899222222222224810e-01
-6.925354546991524529e-02 9.900127777777779636e-01 9.899650000000002059e-01
-6.505636089598099137e-02 9.900194444444443409e-01 9.898938888888885179e-01
-6.085917632204673744e-02 9.900066666666665904e-01 9.899316666666665432e-01
-5.666199174811248351e-02 9.899661111111111023e-01 9.899377777777775833e-01
-5.246480717417822959e-02 9.899544444444448033e-01 9.899749999999999384e-01
-4.826762260024397566e-02 9.899277777777777398e-01 9.900105555555553938e-01
-4.407043802630972174e-02 9.899550000000003624e-01 9.900199999999999001e-01
-3.987325345237535679e-02 9.899672222222224427e-01 9.900299999999996325e-01
-3.567606887844121388e-02 9.899905555555553738e-01 9.900527777777777816e-01
-3.147888430450684893e-02 9.899488888888888782e-01 9.900588888888889327e-01
-2.728169973057270603e-02 9.899527777777777926e-01 9.900461111111109602e-01
-2.308451515663834108e-02 9.899677777777777798e-01 9.899961111111107437e-01
-1.888733058270419818e-02 9.899422222222221679e-01 9.899844444444441116e-01
-1.469014600876983323e-02 9.899250000000000549e-01 9.899938888888892841e-01
-1.049296143483569033e-02 9.899205555555558034e-01 9.899883333333335811e-01
