# frame, 2d, 3d
-6.295776860901325378e-03 9.899533333333330187e-01 9.900233333333336994e-01
-2.098592286967182474e-03 9.899633333333333063e-01 9.900211111111111295e-01
2.098592286967182474e-03 9.899383333333332535e-01 9.900338888888889910e-01
6.295776860901325378e-03 9.899194444444441299e-01 9.900605555555554993e-01
1.049296143483569033e-02 9.899866666666665704e-01 9.900083333333333790e-01
1.469014600876983323e-02 9.899877777777775778e-01 9.900022222222220059e-01
1.888733058270419818e-02 9.900172222222222151e-01 9.899905555555555958e-01
2.308451515663834108e-02 9.899722222222220314e-01 9.899749999999997163e-01
2.728169973057270603e-02 9.899183333333333445e-01 9.899549999999999184e-01
3.147888430450707098e-02 9.899238888888887145e-01 9.899405555555556013e-01
3.567606887844121388e-02 9.899299999999997546e-01 9.899288888888888582e-01
3.987325345237557883e-02 9.899911111111110440e-01 9.899650000000000949e-01
4.407043802630972174e-02 9.900094444444447195e-01 9.899888888888889182e-01
4.826762260024408668e-02 9.900316666666669763e-01 9.899738888888888200e-01
5.246480717417822959e-02 9.900466666666667415e-01 9.899833333333337704e-01
5.666199174811259454e-02 9.900388888888888017e-01 9.899811111111108675e-01
6.085917632204673744e-02 9.900311111111114171e-01 9.900099999999999456e-01
6.505636089598110239e-02 9.900205555555559034e-01 9.899533333333335738e-01
6.925354546991524529e-02 9.900488888888889782e-01 9.899233333333333773e-01
7.345073004384961024e-02 9.900422222222223789e-01 9.899033333333335793e-01
7.764791461778375314e-02 9.900800000000001821e-01 9.899033333333332463e-01
8.184509919171811809e-02 9.900422222222219348e-01 9.899327777777778836e-01
8.604228376565226100e-02 9.900311111111108620e-01 9.898911111111113881e-01
9.023946833958662594e-02 9.900172222222224372e-01 9.899283333333331880e-01
9.443665291352076885e-02 9.900105555555552828e-01 9.899244444444442736e-01
9.863383748745513380e-02 9.900027777777781202e-01 9.899311111111110950e-01
1.028310220613892767e-01 9.900111111111111750e-01 9.898744444444440571e-01
1.070282066353236416e-01 9.900133333333330787e-01 9.898711111111114791e-01
1.112253912092577846e-01 9.900183333333334446e-01 9.898988888888887727e-01
1.154225757831921495e-01 9.900027777777782312e-01 9.899000000000000021e-01
1.196197603571265144e-01 9.900249999999999329e-01 9.899050000000001459e-01
1.238169449310606574e-01 9.900294444444444064e-01 9.898911111111114991e-01
1.280141295049950223e-01 9.900683333333332170e-01 9.899233333333331553e-01
1.322113140789291652e-01 9.900716666666665722e-01 9.899405555555558234e-01
1.364084986528635302e-01 9.900894444444446885e-01 9.899611111111109585e-01
1.406056832267976731e-01 9.901050000000000129e-01 9.899805555555558634e-01
1.448028678007320380e-01 9.901572222222222441e-01 9.899699999999999056e-01
1.490000523746661809e-01 9.901677777777774248e-01 9.899877777777777998e-01
1.531972369486005459e-01 9.901416666666668087e-01 9.899905555555552628e-01
1.573944215225346888e-01 9.901816666666667377e-01 9.900494444444445374e-01
1.615916060964690537e-01 9.901722222222220093e-01 9.900788888888887307e-01
1.657887906704031966e-01 9.902538888888889890e-01 9.900505555555557669e-01
1.699859752443375616e-01 9.903061111111111092e-01 9.900388888888888017e-01
1.741831598182717045e-01 9.903533333333333077e-01 9.900599999999998291e-01
1.783803443922060694e-01 9.903644444444441586e-01 9.900344444444447722e-01
1.825775289661402123e-01 9.904155555555556045e-01 9.900633333333334063e-01
1.867747135400745773e-01 9.904238888888886594e-01 9.901038888888888945e-01
1.909718981140087202e-01 9.904383333333330874e-01 9.901377777777781164e-01
1.951690826879430851e-01 9.904461111111111382e-01 9.901299999999992885e-01
1.993662672618772280e-01 9.904627777777775810e-01 9.901433333333333753e-01
2.035634518358115930e-01 9.904761111111112237e-01 9.901538888888891110e-01
2.077606364097459579e-01 9.905211111111112965e-01 9.901638888888889545e-01
2.119578209836801008e-01 9.905483333333334750e-01 9.901644444444445137e-01
2.161550055576144658e-01 9.905866666666668374e-01 9.901350000000000984e-01
2.203521901315486087e-01 9.905944444444444441e-01 9.901227777777779071e-01
2.245493747054829736e-01 9.906305555555554587e-01 9.901411111111109165e-01
2.287465592794171165e-01 9.906411111111108614e-01 9.901050000000001239e-01
2.329437438533514815e-01 9.907305555555561138e-01 9.901383333333330095e-01
2.371409284272856244e-01 9.907605555555555332e-01 9.901155555555557486e-01
2.413381130012199893e-01 9.907700000000000395e-01 9.901177777777774303e-01
2.455352975751541322e-01 9.908327777777778955e-01 9.901333333333333098e-01
2.497324821490884972e-01 9.908244444444441745e-01 9.901294444444445064e-01
2.539296667230226401e-01 9.908394444444444948e-01 9.900988888888888617e-01
2.581268512969570050e-01 9.908649999999997737e-01 9.901288888888888362e-01
2.623240358708911479e-01 9.908955555555553074e-01 9.901522222222223224e-01
2.665212204448255129e-01 9.909427777777780610e-01 9.901827777777779671e-01
2.707184050187596558e-01 9.909638888888885333e-01 9.901816666666666267e-01
2.749155895926940207e-01 9.910122222222220723e-01 9.901683333333333170e-01
2.791127741666281636e-01 9.910177777777777752e-01 9.901700000000001056e-01
2.833099587405625286e-01 9.910299999999999665e-01 9.901755555555556976e-01
2.875071433144966715e-01 9.910316666666664220e-01 9.901611111111111585e-01
2.917043278884310364e-01 9.910822222222223088e-01 9.901788888888888307e-01
2.959015124623654014e-01 9.911100000000001575e-01 9.901522222222223224e-01
3.000986970362995443e-01 9.911311111111110739e-01 9.901566666666664629e-01
3.042958816102339092e-01 9.911116666666666131e-01 9.901555555555553445e-01
3.084930661841680521e-01 9.911450000000000538e-01 9.901255555555555921e-01
3.126902507581024171e-01 9.911916666666671372e-01 9.901266666666665994e-01
3.168874353320365600e-01 9.912294444444443853e-01 9.901349999999999874e-01
3.210846199059709249e-01 9.912600000000000300e-01 9.901477777777777378e-01
3.252818044799050679e-01 9.912927777777780225e-01 9.901322222222223024e-01
3.294789890538394328e-01 9.913333333333335107e-01 9.901199999999995560e-01
3.336761736277735757e-01 9.914150000000002683e-01 9.901405555555554683e-01
3.378733582017079407e-01 9.914233333333333231e-01 9.901377777777776723e-01
3.420705427756420836e-01 9.914438888888885693e-01 9.901155555555554155e-01
3.462677273495764485e-01 9.914605555555551231e-01 9.901238888888889145e-01
3.504649119235105914e-01 9.914722222222219772e-01 9.901305555555554028e-01
3.546620964974449564e-01 9.914816666666663725e-01 9.901233333333333553e-01
3.588592810713790993e-01 9.914961111111112446e-01 9.901166666666669780e-01
3.630564656453134642e-01 9.915249999999999897e-01 9.901616666666666067e-01
3.672536502192476071e-01 9.915205555555555161e-01 9.901888888888883411e-01
3.714508347931819721e-01 9.915333333333331556e-01 9.901916666666666922e-01
3.756480193671161150e-01 9.915911111111110898e-01 9.901777777777778233e-01
3.798452039410504799e-01 9.916533333333334976e-01 9.901572222222224662e-01
3.840423885149846228e-01 9.917016666666664815e-01 9.901544444444447812e-01
3.882395730889189878e-01 9.917116666666666580e-01 9.901388888888890127e-01
3.924367576628533527e-01 9.917355555555554814e-01 9.901238888888889145e-01
3.966339422367874956e-01 9.917777777777778692e-01 9.901461111111109492e-01
4.008311268107218606e-01 9.918061111111112771e-01 9.901338888888883139e-01
4.050283113846560035e-01 9.918250000000000677e-01 9.901377777777777833e-01
4.092254959585903684e-01 9.918366666666668108e-01 9.901299999999998436e-01
4.134226805325245113e-01 9.919033333333333591e-01 9.901216666666670108e-01
4.176198651064588763e-01 9.919211111111112533e-01 9.902088888888890272e-01
4.218170496803930192e-01 9.919722222222223662e-01 9.904283333333333550e-01
4.260142342543273841e-01 9.920100000000000584e-01 9.906933333333332037e-01
4.302114188282615270e-01 9.921638888888889563e-01 9.909566666666667079e-01
4.344086034021958920e-01 9.923961111111109235e-01 9.912666666666667403e-01
4.386057879761300349e-01 9.926844444444443694e-01 9.915622222222224558e-01
4.428029725500643998e-01 9.929794444444440815e-01 9.918961111111109785e-01
4.470001571239985427e-01 9.933172222222219627e-01 9.922794444444441586e-01
4.511973416979329077e-01 9.937066666666667381e-01 9.926322222222221381e-01
4.553945262718670506e-01 9.940972222222222987e-01 9.930088888888889409e-01
4.595917108458014155e-01 9.944827777777779376e-01 9.934061111111112119e-01
4.637888954197355584e-01 9.948855555555556895e-01 9.938033333333337049e-01
4.679860799936699234e-01 9.952922222222223558e-01 9.941877777777777814e-01
4.721832645676040663e-01 9.957011111111108148e-01 9.945622222222220143e-01
4.763804491415384312e-01 9.960994444444445373e-01 9.949327777777781101e-01
4.805776337154727962e-01 9.965211111111109687e-01 9.953144444444446126e-01
4.847748182894069391e-01 9.969205555555556986e-01 9.956800000000001205e-01
4.889720028633413040e-01 9.973227777777780023e-01 9.960216666666662499e-01
4.931691874372754469e-01 9.976927777777780948e-01 9.963822222222221692e-01
4.973663720112098119e-01 9.980483333333335372e-01 9.967338888888889192e-01
5.015635565851439548e-01 9.984111111111111381e-01 9.970611111111111757e-01
5.057607411590783197e-01 9.987488888888884642e-01 9.974088888888889004e-01
5.099579257330124626e-01 9.990500000000002156e-01 9.977183333333333737e-01
5.141551103069468276e-01 9.992949999999999333e-01 9.980111111111108491e-01
5.183522948808809705e-01 9.995533333333334047e-01 9.983194444444440929e-01
5.225494794548153354e-01 9.997716666666669472e-01 9.986049999999996318e-01
5.267466640287494783e-01 9.999266666666660752e-01 9.988727777777773875e-01
5.309438486026838433e-01 1.000000000000000000e+00 9.991116666666666202e-01
5.351410331766179862e-01 1.000000000000000000e+00 9.993338888888889660e-01
5.393382177505523511e-01 1.000000000000000000e+00 9.995544444444440790e-01
5.435354023244864941e-01 1.000000000000000000e+00 9.997316666666663521e-01
5.477325868984208590e-01 1.000000000000000000e+00 9.998855555555556940e-01
5.519297714723550019e-01 1.000000000000000000e+00 9.999855555555553499e-01
5.561269560462893669e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.603241406202235098e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.645213251941578747e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.687185097680922397e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.729156943420263826e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.771128789159607475e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.813100634898948904e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.855072480638292554e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.897044326377633983e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.939016172116977632e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.980988017856319061e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.022959863595662711e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.064931709335004140e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.106903555074347789e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.148875400813689218e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.190847246553032868e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.232819092292374297e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.274790938031717946e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.316762783771059375e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.358734629510403025e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.400706475249744454e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.442678320989088103e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.484650166728429532e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.526622012467773182e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.568593858207116831e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.610565703946458260e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.652537549685801910e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.694509395425143339e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.736481241164486988e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.778453086903828417e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.820424932643172067e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.862396778382513496e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.904368624121857145e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.946340469861198574e-01 1.000000000000000000e+00 1.000000000000000000e+00
6.988312315600542224e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.030284161339883653e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.072256007079227302e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.114227852818568731e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.156199698557912381e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.198171544297253810e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.240143390036597459e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.282115235775938888e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.324087081515282538e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.366058927254623967e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.408030772993967616e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.450002618733311266e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.491974464472652695e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.533946310211996344e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.575918155951337774e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.617890001690681423e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.659861847430022852e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.701833693169366502e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.743805538908707931e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.785777384648051580e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.827749230387393009e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.869721076126736659e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.911692921866078088e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.953664767605421737e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.995636613344763166e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.037608459084106816e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.079580304823448245e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.121552150562791894e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.163523996302133323e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.205495842041476973e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.247467687780818402e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.289439533520162051e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.331411379259503480e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.373383224998847130e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.415355070738190779e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.457326916477532208e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.499298762216875858e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.541270607956217287e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.583242453695560936e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.625214299434902365e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.667186145174246015e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.709157990913587444e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.751129836652931093e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.793101682392272522e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.835073528131616172e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.877045373870957601e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.919017219610301250e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.960989065349642679e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.002960911088986329e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.044932756828327758e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.086904602567671407e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.128876448307012836e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.170848294046356486e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.212820139785697915e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.254791985525041564e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.296763831264385214e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.338735677003726643e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.380707522743070292e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.422679368482411721e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.464651214221755371e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.506623059961096800e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.548594905700438229e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.590566751439781878e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.632538597179125528e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.674510442918469177e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.716482288657808386e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.758454134397152036e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.800425980136495685e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.842397825875839334e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.884369671615178543e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.926341517354522193e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.968313363093865842e-01 1.000000000000000000e+00 1.000000000000000000e+00
1.001028520883320949e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.005225705457254870e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.009422890031189235e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.013620074605123600e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.017817259179057965e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.022014443752992330e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.026211628326926251e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.030408812900860616e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.034605997474794981e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.038803182048729346e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.043000366622663266e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.047197551196597631e+00 1.000000000000000000e+00 1.000000000000000000e+00
