# frame, 2d, 2dstd, 3d, 3dstd
-1.047197551196597631e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.043000366622663266e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.038803182048729123e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.034605997474794759e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.030408812900860616e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.026211628326926251e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.022014443752992108e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.017817259179057743e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.013620074605123600e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.009422890031189235e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.005225705457255092e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.001028520883320727e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.968313363093864732e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.926341517354522193e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.884369671615179653e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.842397825875837114e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.800425980136494575e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.758454134397152036e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.716482288657809496e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.674510442918466957e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.632538597179124418e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.590566751439781878e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.548594905700439339e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.506623059961096800e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.464651214221754261e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.422679368482411721e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.380707522743069182e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.338735677003726643e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.296763831264384104e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.254791985525041564e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.212820139785697915e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.170848294046356486e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.128876448307012836e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.086904602567671407e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.044932756828327758e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.002960911088985219e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.960989065349642679e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.919017219610300140e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.877045373870957601e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.835073528131615062e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.793101682392272522e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.751129836652929983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.709157990913587444e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.667186145174244905e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.625214299434902365e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.583242453695559826e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.541270607956217287e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.499298762216874747e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.457326916477532208e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.415355070738189669e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.373383224998847130e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.331411379259503480e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.289439533520162051e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.247467687780818402e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.205495842041476973e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.163523996302133323e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.121552150562791894e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.079580304823448245e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.037608459084105705e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.995636613344763166e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.953664767605420627e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.911692921866078088e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.869721076126735548e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.827749230387393009e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.785777384648050470e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.743805538908707931e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.701833693169365391e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.659861847430022852e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.617890001690680313e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.575918155951337774e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.533946310211994124e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.491974464472652695e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.450002618733309045e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.408030772993967616e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.366058927254623967e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.324087081515282538e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.282115235775938888e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.240143390036597459e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.198171544297253810e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.156199698557912381e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.114227852818568731e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.072256007079226192e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.030284161339883653e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.988312315600541114e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.946340469861198574e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.904368624121856035e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.862396778382513496e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.820424932643170957e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.778453086903828417e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.736481241164485878e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.694509395425143339e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.652537549685799689e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.610565703946458260e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.568593858207114611e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.526622012467773182e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.484650166728429532e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.442678320989088103e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.400706475249744454e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.358734629510403025e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.316762783771059375e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.274790938031717946e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.232819092292374297e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.190847246553031757e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.148875400813689218e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.106903555074346679e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.064931709335004140e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.022959863595661600e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.980988017856319061e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.939016172116976522e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.897044326377633983e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.855072480638291443e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.813100634898948904e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.771128789159606365e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.729156943420263826e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.687185097680920176e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.645213251941578747e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.603241406202235098e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.561269560462893669e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.519297714723550019e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.477325868984208590e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.435354023244864941e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.393382177505522401e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.351410331766179862e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.999766666666667358e-01,2.333333333332618685e-05
-5.309438486026837323e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.998548888888890707e-01,5.590158901427782129e-05
-5.267466640287494783e-01,9.999122222222223133e-01,3.872345765605075341e-05,9.996733333333331917e-01,7.734482673212920404e-05
-5.225494794548152244e-01,9.997511111111113680e-01,6.607141665475297449e-05,9.994393333333330132e-01,1.044541366661370116e-04
-5.183522948808809705e-01,9.995193333333336483e-01,9.094320572019950154e-05,9.991615555555559691e-01,1.268849970214628263e-04
-5.141551103069467166e-01,9.992582222222223809e-01,1.210929650014359497e-04,9.988691111111110965e-01,1.505592865466379052e-04
-5.099579257330124626e-01,9.989424444444438000e-01,1.384943730193581514e-04,9.985366666666667390e-01,1.762889042956957016e-04
-5.057607411590782087e-01,9.985839999999999161e-01,1.682379267585123073e-04,9.981755555555555937e-01,1.954317790097421636e-04
-5.015635565851439548e-01,9.982142222222224470e-01,1.698690853947199778e-04,9.978031111111106410e-01,2.066217394416026607e-04
-4.973663720112097009e-01,9.978182222222223841e-01,1.890477763116882402e-04,9.974026666666667706e-01,2.356494571745595143e-04
-4.931691874372754469e-01,9.974253333333329419e-01,2.268195562801128594e-04,9.969891111111109927e-01,2.424167414664420823e-04
-4.889720028633411930e-01,9.969971111111115558e-01,2.451949086132777268e-04,9.965566666666668683e-01,2.456962894849357517e-04
-4.847748182894069391e-01,9.965559999999997753e-01,2.513289124279596744e-04,9.961104444444446315e-01,2.616567348905456374e-04
-4.805776337154726852e-01,9.961055555555552443e-01,2.775932720570885239e-04,9.956831111111109633e-01,2.644055993878629109e-04
-4.763804491415384312e-01,9.956566666666669674e-01,2.907958428558104786e-04,9.952244444444444671e-01,2.876074141800935417e-04
-4.721832645676041773e-01,9.952271111111111734e-01,3.281640661635393664e-04,9.947733333333335093e-01,2.912959548866599861e-04
-4.679860799936699234e-01,9.947919999999996765e-01,3.441291747133444164e-04,9.943204444444448953e-01,2.996142375756314443e-04
-4.637888954197355584e-01,9.943584444444443227e-01,3.516087191154705660e-04,9.938795555555555161e-01,3.205547660302286912e-04
-4.595917108458013045e-01,9.939402222222216698e-01,3.694740339027804380e-04,9.934582222222222425e-01,3.377921049593037343e-04
-4.553945262718670506e-01,9.935742222222224695e-01,3.789370448380754530e-04,9.930804444444446544e-01,3.416297902412064342e-04
-4.511973416979327967e-01,9.932668888888886993e-01,3.938094419172973623e-04,9.927195555555551332e-01,3.516561170964603448e-04
-4.470001571239985427e-01,9.930711111111113487e-01,3.881707655270797883e-04,9.924046666666667127e-01,3.624245515352903370e-04
-4.428029725500642888e-01,9.929237777777779606e-01,3.617966825527508677e-04,9.921719999999998318e-01,3.772744359216447354e-04
-4.386057879761300349e-01,9.927704444444446219e-01,3.494914117880147707e-04,9.920040000000003300e-01,3.632103767484843931e-04
-4.344086034021957810e-01,9.926077777777777555e-01,3.609086611989139877e-04,9.918335555555559679e-01,3.593182158573597282e-04
-4.302114188282615270e-01,9.924624444444442029e-01,3.937153825660566269e-04,9.916866666666667163e-01,3.527038417709702574e-04
-4.260142342543272731e-01,9.923295555555556868e-01,4.203514696354583038e-04,9.915388888888890806e-01,3.509904856084486609e-04
-4.218170496803930192e-01,9.922026666666668993e-01,3.878854355490957357e-04,9.914133333333335907e-01,3.557277360879002319e-04
-4.176198651064587652e-01,9.920551111111108877e-01,3.875772165200528697e-04,9.912833333333327390e-01,3.740736707001843502e-04
-4.134226805325245113e-01,9.919100000000000694e-01,3.649931506206596419e-04,9.911713333333337372e-01,3.988767562376417295e-04
-4.092254959585902574e-01,9.917635555555551763e-01,3.752637919920377360e-04,9.910633333333335182e-01,3.867155141559342315e-04
-4.050283113846560035e-01,9.916464444444443860e-01,3.953038525014297526e-04,9.909373333333333367e-01,3.763709753834798251e-04
-4.008311268107217495e-01,9.915300000000000225e-01,3.792067744355025302e-04,9.908115555555554455e-01,3.889698963247811836e-04
-3.966339422367874956e-01,9.914148888888885125e-01,4.114101615026732883e-04,9.907028888888891327e-01,3.938929477929051562e-04
-3.924367576628532417e-01,9.912884444444448606e-01,4.065024562208453276e-04,9.906006666666663518e-01,3.976536739984152754e-04
-3.882395730889189878e-01,9.911588888888889226e-01,4.143038188588013841e-04,9.904902222222223829e-01,4.089036229229398587e-04
-3.840423885149847338e-01,9.910488888888892012e-01,4.212479988595917461e-04,9.903715555555556715e-01,4.139348072962137359e-04
-3.798452039410504799e-01,9.909268888888885796e-01,4.318761253580923249e-04,9.902844444444441896e-01,4.201246140825654150e-04
-3.756480193671161150e-01,9.908155555555558935e-01,4.281202092640008631e-04,9.902202222222223904e-01,4.469003810887638649e-04
-3.714508347931818610e-01,9.907626666666671245e-01,4.305159695063585706e-04,9.901239999999996710e-01,4.545884585717797433e-04
-3.672536502192476071e-01,9.906724444444441335e-01,4.228115185835390000e-04,9.900364444444443857e-01,4.706079073593393588e-04
-3.630564656453133532e-01,9.905773333333336428e-01,4.120107873452963083e-04,9.899377777777773613e-01,4.568047912226319541e-04
-3.588592810713790993e-01,9.904835555555548954e-01,3.935093140535715628e-04,9.898557777777768907e-01,4.660423866697513471e-04
