# frame, 2d, 2dstd, 3d, 3dstd
-3.546620964974448453e-01,9.904171111111114145e-01,4.081781867013064679e-04,9.897726666666666340e-01,4.699451504638023206e-04
-3.504649119235105914e-01,9.903251111111114335e-01,3.984476668395449156e-04,9.897315555555555866e-01,4.500763172596667174e-04
-3.462677273495763375e-01,9.902388888888892238e-01,4.188169699534498303e-04,9.896648888888883722e-01,4.617581003186381548e-04
-3.420705427756420836e-01,9.901504444444444442e-01,4.056843631065162230e-04,9.895728888888882802e-01,4.581344888529392096e-04
-3.378733582017078296e-01,9.900820000000002397e-01,3.982299726428390439e-04,9.894895555555558442e-01,4.647984296949770190e-04
-3.336761736277735757e-01,9.899817777777777383e-01,4.050420493336376413e-04,9.894102222222227461e-01,4.631989679939042229e-04
-3.294789890538393218e-01,9.898906666666665854e-01,4.272516822670225744e-04,9.893462222222221270e-01,4.594455058431957300e-04
-3.252818044799050679e-01,9.898062222222218098e-01,4.197951293396324710e-04,9.892717777777770838e-01,4.490671263303781129e-04
-3.210846199059708139e-01,9.897284444444448548e-01,4.010317557697947724e-04,9.891768888888885503e-01,4.352461486062165520e-04
-3.168874353320365600e-01,9.896606666666667440e-01,4.137895331902098303e-04,9.890968888888884702e-01,4.439010010863091746e-04
-3.126902507581023061e-01,9.895975555555552861e-01,4.305121268420025868e-04,9.890217777777781105e-01,4.317061186032772270e-04
-3.084930661841680521e-01,9.895304444444448233e-01,4.137656639830850059e-04,9.889764444444446578e-01,4.302617061771438667e-04
-3.042958816102337982e-01,9.894617777777775514e-01,4.344768956337075982e-04,9.889079999999997872e-01,4.031630494532526931e-04
-3.000986970362995443e-01,9.893911111111115542e-01,4.496033917538230914e-04,9.888382222222225071e-01,3.869728034594710681e-04
-2.959015124623652904e-01,9.893059999999999077e-01,4.427033117362206790e-04,9.887553333333332084e-01,3.882502056950198595e-04
-2.917043278884310364e-01,9.892417777777781085e-01,4.338217190858682489e-04,9.887024444444447724e-01,4.019820645836246365e-04
-2.875071433144967825e-01,9.891746666666663135e-01,4.339871989919583182e-04,9.886231111111105641e-01,4.216677060446867727e-04
-2.833099587405624176e-01,9.890993333333336635e-01,4.498241631768675071e-04,9.885886666666661160e-01,4.121601630434481656e-04
-2.791127741666281636e-01,9.890579999999999927e-01,4.181658363217489061e-04,9.885068888888889349e-01,4.125062812840116374e-04
-2.749155895926939097e-01,9.889773333333332639e-01,4.242347358610671260e-04,9.884671111111111852e-01,4.175091334847851185e-04
-2.707184050187596558e-01,9.889022222222222380e-01,4.333481478949067827e-04,9.884346666666664616e-01,4.202094715734095006e-04
-2.665212204448254019e-01,9.888420000000002208e-01,4.374578074892864648e-04,9.883828888888888109e-01,4.115505759237968273e-04
-2.623240358708911479e-01,9.887713333333335575e-01,4.590042362428562762e-04,9.883060000000000178e-01,4.105871135067196663e-04
-2.581268512969568940e-01,9.887153333333335015e-01,4.800374985352659106e-04,9.882800000000001583e-01,4.315965193969447983e-04
-2.539296667230226401e-01,9.886366666666666081e-01,4.374090381629866997e-04,9.882451111111107966e-01,4.488559393847718041e-04
-2.497324821490883862e-01,9.885693333333330779e-01,4.455029617060786147e-04,9.881651111111108277e-01,4.551879817893246614e-04
-2.455352975751541322e-01,9.885313333333330954e-01,4.382596896311071366e-04,9.881046666666667422e-01,4.793147887001441470e-04
-2.413381130012198783e-01,9.884662222222222461e-01,4.571665822767648972e-04,9.880404444444447210e-01,4.939903532821222302e-04
-2.371409284272856244e-01,9.884068888888887239e-01,4.740010418283097408e-04,9.880266666666662756e-01,4.877248769086431194e-04
-2.329437438533513705e-01,9.883546666666668257e-01,4.605002111231325116e-04,9.879740000000004629e-01,5.161692228975524365e-04
-2.287465592794171165e-01,9.882913333333336325e-01,4.686154547648278715e-04,9.879377777777778036e-01,5.002527756106623594e-04
-2.245493747054828626e-01,9.882260000000004929e-01,4.849691857335955750e-04,9.878757777777781302e-01,5.050984013652472931e-04
-2.203521901315486087e-01,9.881788888888888289e-01,4.685994367247603497e-04,9.878324444444441799e-01,5.103339018309698948e-04
-2.161550055576143547e-01,9.881242222222220706e-01,4.864154095187387685e-04,9.877915555555550897e-01,4.902605001677069058e-04
-2.119578209836801008e-01,9.880717777777776600e-01,4.975575405647462111e-04,9.877333333333333520e-01,4.711121593279704524e-04
-2.077606364097458469e-01,9.880391111111108682e-01,5.112330289374378842e-04,9.877102222222221561e-01,4.868606412009704497e-04
-2.035634518358115930e-01,9.880002222222228347e-01,4.957911248763695366e-04,9.876635555555558499e-01,5.029298849102155746e-04
-1.993662672618773390e-01,9.879668888888886169e-01,4.941719099091015791e-04,9.876466666666666727e-01,4.935675119868437486e-04
-1.951690826879429741e-01,9.878651111111107497e-01,4.867996266876227474e-04,9.875835555555552148e-01,4.851169643867354084e-04
-1.909718981140087202e-01,9.878182222222224862e-01,5.039809912151199753e-04,9.875726666666665432e-01,4.889212615544562789e-04
-1.867747135400744662e-01,9.877884444444445800e-01,4.966105362266877042e-04,9.875515555555555158e-01,4.727035977840907187e-04
-1.825775289661402123e-01,9.877595555555555018e-01,5.061135382305484388e-04,9.875206666666667132e-01,4.741537490917678349e-04
-1.783803443922059584e-01,9.877304444444444664e-01,4.937406226645062179e-04,9.874771111111111388e-01,4.890040773391573451e-04
-1.741831598182717045e-01,9.876868888888890030e-01,4.934428807300927748e-04,9.874573333333334091e-01,4.785273706324864201e-04
-1.699859752443374505e-01,9.876322222222222447e-01,4.868099738268390946e-04,9.874128888888886735e-01,4.729699178699171749e-04
-1.657887906704031966e-01,9.875877777777778421e-01,4.884232631136796975e-04,9.873648888888888475e-01,4.808170001719150278e-04
-1.615916060964689427e-01,9.875804444444442609e-01,4.845247639838240234e-04,9.873220000000000329e-01,4.858902482385644679e-04
-1.573944215225346888e-01,9.875793333333333646e-01,4.726140074098515395e-04,9.873000000000006215e-01,5.240525842996226862e-04
-1.531972369486004348e-01,9.875375555555556684e-01,4.787189180188443664e-04,9.872564444444447140e-01,5.389832219839921007e-04
-1.490000523746661809e-01,9.874782222222221462e-01,4.818081171258857781e-04,9.872408888888893896e-01,5.319474586511623590e-04
-1.448028678007319270e-01,9.874244444444444380e-01,4.738286401716384415e-04,9.872148888888889751e-01,5.489672008911991065e-04
-1.406056832267976731e-01,9.873817777777776916e-01,5.011333328406190673e-04,9.871759999999999424e-01,5.226360535252477530e-04
-1.364084986528634191e-01,9.873755555555552288e-01,4.968234900313395859e-04,9.871368888888891746e-01,5.338157077836349620e-04
-1.322113140789291652e-01,9.873377777777778697e-01,5.122884989660003111e-04,9.871142222222224483e-01,5.407422425144001437e-04
-1.280141295049949113e-01,9.872753333333333936e-01,4.904696162296340485e-04,9.870860000000002410e-01,5.172272227947778385e-04
-1.238169449310606574e-01,9.872337777777775436e-01,4.593487606934586296e-04,9.870446666666663482e-01,4.859725643833562271e-04
-1.196197603571264034e-01,9.871919999999999584e-01,4.576150735668091407e-04,9.870419999999998639e-01,4.711503652409295014e-04
-1.154225757831921495e-01,9.871742222222225083e-01,4.440144586679198421e-04,9.870257777777780017e-01,4.772257275773509732e-04
-1.112253912092578956e-01,9.871366666666664402e-01,4.626325635846319098e-04,9.870131111111113409e-01,4.749658337289954999e-04
-1.070282066353236416e-01,9.871159999999996604e-01,4.747134808375366504e-04,9.869915555555550668e-01,4.702621281113303462e-04
-1.028310220613892767e-01,9.870793333333334196e-01,4.558016137653715162e-04,9.869691111111110748e-01,4.637160156926609599e-04
-9.863383748745502277e-02,9.870411111111110358e-01,4.515096761469429630e-04,9.869368888888890856e-01,4.488396012545230879e-04
-9.443665291352076885e-02,9.870453333333334411e-01,4.623976162952783448e-04,9.869128888888883955e-01,4.651528887113827318e-04
-9.023946833958651492e-02,9.870393333333331576e-01,4.805316500155505243e-04,9.868795555555555099e-01,4.830732889211931643e-04
-8.604228376565226100e-02,9.870073333333334586e-01,5.129821309428548009e-04,9.868266666666662967e-01,4.976835228223743272e-04
-8.184509919171800707e-02,9.869882222222225998e-01,4.739797880776912904e-04,9.868242222222221027e-01,4.749876671563316556e-04
-7.764791461778375314e-02,9.869737777777778387e-01,4.678142503595936154e-04,9.868142222222222593e-01,4.654388079550495286e-04
-7.345073004384949922e-02,9.869515555555558040e-01,4.631676229115992607e-04,9.868077777777777282e-01,4.652902983390012751e-04
-6.925354546991524529e-02,9.869439999999995994e-01,4.678385286494626816e-04,9.868015555555555984e-01,4.598379209898266072e-04
-6.505636089598099137e-02,9.869084444444445881e-01,4.698271812559529819e-04,9.867964444444440320e-01,4.600345666024853149e-04
-6.085917632204673744e-02,9.869077777777777172e-01,4.820391357504677488e-04,9.867997777777773871e-01,4.525237324108684215e-04
-5.666199174811248351e-02,9.868722222222219287e-01,4.670064900281341259e-04,9.867946666666664868e-01,4.649186308735436552e-04
-5.246480717417822959e-02,9.868548888888887261e-01,4.844750754842094310e-04,9.867986666666670459e-01,4.935296906525006144e-04
-4.826762260024397566e-02,9.868515555555558150e-01,4.820878461007160410e-04,9.868095555555553844e-01,4.733542509723396392e-04
-4.407043802630972174e-02,9.868088888888891796e-01,4.748717825650871412e-04,9.868171111111112559e-01,4.549828920945953406e-04
-3.987325345237535679e-02,9.868102222222222553e-01,4.612470482357260387e-04,9.868408888888887676e-01,4.499275113083225897e-04
-3.567606887844121388e-02,9.868340000000003220e-01,4.677268908716343434e-04,9.868233333333332746e-01,4.701040074045085356e-04
-3.147888430450684893e-02,9.868182222222221522e-01,4.822138248116740922e-04,9.868357777777774231e-01,4.645427328215150846e-04
-2.728169973057270603e-02,9.868135555555556104e-01,4.861625496594332014e-04,9.868462222222225133e-01,4.356924954796513420e-04
-2.308451515663834108e-02,9.868228888888891381e-01,5.079944103901720426e-04,9.868424444444441335e-01,4.499760761816169394e-04
-1.888733058270419818e-02,9.868148888888890191e-01,5.258691101287924679e-04,9.868640000000001855e-01,4.440840761237302295e-04
-1.469014600876983323e-02,9.868271111111103222e-01,5.350249100004483057e-04,9.868660000000001320e-01,4.445667054060121657e-04
-1.049296143483569033e-02,9.868311111111109923e-01,5.129012130235136111e-04,9.868611111111106338e-01,4.447357378749923116e-04
-6.295776860901325378e-03,9.868386666666664198e-01,5.373085188645742574e-04,9.868264444444447836e-01,4.735007007177996106e-04
-2.098592286967182474e-03,9.868124444444442700e-01,5.294825799486972033e-04,9.868568888888891166e-01,5.017561258983758293e-04
2.098592286967182474e-03,9.868019999999999570e-01,5.589517967688436336e-04,9.868415555555554164e-01,5.227978387932632294e-04
6.295776860901325378e-03,9.868273333333332786e-01,5.326449724409903401e-04,9.868455555555553094e-01,5.401483563925527911e-04
1.049296143483569033e-02,9.868248888888888626e-01,5.395249854052617221e-04,9.868180000000001950e-01,5.485905171943405816e-04
1.469014600876983323e-02,9.868293333333336692e-01,5.298653917112666365e-04,9.868186666666663998e-01,5.744856636834221432e-04
1.888733058270419818e-02,9.868380000000003260e-01,5.191621455126903175e-04,9.868448888888892157e-01,5.660334588548737679e-04
2.308451515663834108e-02,9.868675555555551648e-01,5.129225869923380570e-04,9.868531111111110699e-01,5.737530332903495152e-04
2.728169973057270603e-02,9.868693333333334872e-01,5.500803981641621144e-04,9.868446666666669254e-01,5.772197732810828473e-04
3.147888430450707098e-02,9.868677777777777882e-01,5.327805005144210923e-04,9.868482222222224598e-01,5.765868495393606510e-04
3.567606887844121388e-02,9.868868888888886470e-01,5.345915251530239908e-04,9.868502222222221842e-01,5.682663260162053483e-04
3.987325345237557883e-02,9.869162222222220837e-01,5.283256104120639474e-04,9.868384444444445736e-01,5.842239127654049596e-04
4.407043802630972174e-02,9.869022222222221252e-01,5.215485015855926554e-04,9.868597777777778912e-01,5.870642171532280051e-04
4.826762260024408668e-02,9.869128888888888396e-01,5.044628484161102705e-04,9.868615555555552143e-01,5.902182479785868761e-04
5.246480717417822959e-02,9.869288888888887445e-01,4.964058474999047833e-04,9.868884444444442350e-01,5.900431455243296220e-04
5.666199174811259454e-02,9.869391111111113224e-01,4.873229466390686135e-04,9.868748888888890791e-01,5.876700594427404327e-04
6.085917632204673744e-02,9.869548888888893812e-01,4.458157178935918084e-04,9.868840000000004276e-01,5.841400136573060000e-04
6.505636089598110239e-02,9.869888888888891376e-01,4.299262067028194827e-04,9.868871111111109373e-01,5.444370067519194905e-04
6.925354546991524529e-02,9.869815555555558895e-01,4.398204459678462571e-04,9.868937777777782028e-01,5.202020500147038493e-04
7.345073004384961024e-02,9.869724444444443190e-01,4.344966720524906794e-04,9.868884444444442350e-01,4.955264565447562494e-04
7.764791461778375314e-02,9.869888888888894707e-01,4.262196732631503963e-04,9.869022222222224583e-01,5.009985091523066906e-04
8.184509919171811809e-02,9.870255555555554894e-01,4.133228791987379400e-04,9.869095555555552624e-01,5.180838866247870636e-04
8.604228376565226100e-02,9.870213333333329730e-01,4.208858383087886717e-04,9.869437777777781973e-01,5.248482908375209097e-04
9.023946833958662594e-02,9.870373333333329890e-01,4.268770314739368322e-04,9.869571111111111739e-01,5.436711515131682423e-04
9.443665291352076885e-02,9.870717777777774371e-01,3.930947801393929473e-04,9.869706666666664407e-01,5.576235289153453701e-04
9.863383748745513380e-02,9.871157777777779252e-01,4.117765785195732120e-04,9.869806666666666173e-01,5.858816717847833023e-04
1.028310220613892767e-01,9.871566666666667933e-01,4.465397829732283279e-04,9.870146666666662627e-01,5.849809113694833798e-04
1.070282066353236416e-01,9.871853333333333591e-01,4.671502256590823470e-04,9.870451111111107068e-01,5.670865982163073938e-04
1.112253912092577846e-01,9.872104444444442795e-01,4.754060512659086138e-04,9.870582222222219482e-01,5.493725264695269476e-04
1.154225757831921495e-01,9.872404444444444760e-01,4.722614885635336205e-04,9.870904444444439374e-01,5.516780685853144017e-04
1.196197603571265144e-01,9.872724444444445080e-01,4.778151923334901497e-04,9.870779999999996779e-01,5.503619011361730309e-04
1.238169449310606574e-01,9.873088888888890136e-01,4.625063229464414054e-04,9.870802222222222477e-01,5.129565235589961377e-04
1.280141295049950223e-01,9.873386666666664757e-01,4.326435535685772870e-04,9.871179999999998289e-01,5.152177533173013307e-04
1.322113140789291652e-01,9.873535555555557064e-01,4.343150702507548168e-04,9.871142222222226703e-01,4.991659215971618480e-04
1.364084986528635302e-01,9.873517777777778281e-01,4.118888139555759113e-04,9.871388888888887880e-01,4.997364737637974806e-04
1.406056832267976731e-01,9.873664444444445465e-01,4.435896780462082484e-04,9.871566666666666823e-01,5.217598425840515785e-04
1.448028678007320380e-01,9.873873333333332836e-01,4.667090456947850801e-04,9.871842222222221297e-01,5.465568543726509855e-04
1.490000523746661809e-01,9.874260000000002480e-01,4.979107461293754691e-04,9.871864444444443665e-01,5.247969154531504678e-04
1.531972369486005459e-01,9.874317777777777971e-01,5.120667876964231022e-04,9.872057777777777376e-01,5.051577922409287861e-04
1.573944215225346888e-01,9.874480000000002144e-01,5.173676964532409120e-04,9.872104444444442795e-01,4.996819235187129754e-04
1.615916060964690537e-01,9.874977777777781407e-01,5.054410126651279807e-04,9.872411111111110138e-01,4.930482159078120822e-04
1.657887906704031966e-01,9.875260000000000149e-01,5.133372294224455542e-04,9.872602222222226498e-01,4.761465175477415249e-04
1.699859752443375616e-01,9.875508888888887560e-01,5.203602266047004836e-04,9.872679999999999234e-01,4.578286918827993929e-04
1.741831598182717045e-01,9.875857777777773405e-01,5.019007820891804210e-04,9.873068888888891781e-01,4.724608024762912682e-04
1.783803443922060694e-01,9.876215555555559744e-01,4.969974538524288363e-04,9.873188888888885240e-01,4.715870237693769659e-04
1.825775289661402123e-01,9.876359999999997363e-01,4.957257306212786751e-04,9.873455555555553653e-01,4.786372115150626448e-04
1.867747135400745773e-01,9.876713333333333455e-01,4.885993587115428256e-04,9.873748888888891351e-01,4.425738970171978585e-04
1.909718981140087202e-01,9.876931111111107997e-01,4.882090728012276936e-04,9.874044444444439739e-01,4.256214048270087172e-04
1.951690826879430851e-01,9.877142222222218271e-01,4.990234413950175646e-04,9.874188888888888460e-01,4.372882203470856619e-04
1.993662672618772280e-01,9.877482222222223607e-01,5.006919163135464639e-04,9.874584444444445275e-01,4.152881492573330408e-04
2.035634518358115930e-01,9.877653333333340502e-01,5.004513518370771151e-04,9.874560000000002224e-01,4.085769341398347255e-04
2.077606364097459579e-01,9.877991111111111833e-01,4.832382537388180263e-04,9.875017777777775896e-01,4.019800375855534544e-04
2.119578209836801008e-01,9.878211111111107057e-01,5.100706801664211783e-04,9.875573333333333981e-01,4.101403553798547486e-04
2.161550055576144658e-01,9.878615555555556593e-01,4.896368520787406807e-04,9.875984444444447785e-01,4.251559481495186194e-04
2.203521901315486087e-01,9.878897777777777556e-01,4.783698656845511974e-04,9.876100000000005430e-01,4.169225880717469150e-04
2.245493747054829736e-01,9.879217777777774545e-01,4.811896779574954580e-04,9.876304444444445885e-01,4.246434088636676335e-04
2.287465592794171165e-01,9.879615555555556483e-01,4.569096947273043022e-04,9.876673333333333415e-01,4.027400595366130084e-04
2.329437438533514815e-01,9.880024444444442944e-01,4.518094758514225665e-04,9.876766666666666472e-01,3.889730067755347003e-04
2.371409284272856244e-01,9.880364444444441618e-01,4.292275001832732335e-04,9.876946666666667207e-01,4.200719515088367794e-04
2.413381130012199893e-01,9.880928888888885764e-01,4.420488772483669457e-04,9.876935555555553803e-01,4.422551076549736536e-04
2.455352975751541322e-01,9.881524444444447219e-01,4.309429225189028161e-04,9.877362222222225707e-01,4.512195272019972722e-04
2.497324821490884972e-01,9.881931111111108557e-01,4.393749207540851437e-04,9.877597777777776811e-01,4.650590829317105242e-04
2.539296667230226401e-01,9.882413333333330829e-01,4.548679906180304973e-04,9.877984444444447565e-01,4.687024905964964103e-04
2.581268512969570050e-01,9.882697777777775805e-01,4.369209889868977859e-04,9.878297777777775845e-01,4.830481406369819598e-04
2.623240358708911479e-01,9.883140000000000258e-01,4.317247065228277934e-04,9.878515555555553718e-01,4.650063586449655183e-04
2.665212204448255129e-01,9.883408888888892685e-01,4.347863956893589310e-04,9.878608888888887885e-01,4.722702720652052202e-04
2.707184050187596558e-01,9.883775555555553982e-01,4.539880348670775998e-04,9.878791111111115963e-01,4.642979035165654554e-04
2.749155895926940207e-01,9.884286666666665111e-01,4.657615031083828369e-04,9.879317777777777421e-01,4.919701386100096404e-04
2.791127741666281636e-01,9.884528888888886033e-01,4.367181762098946594e-04,9.879866666666673458e-01,4.864474392070701134e-04
2.833099587405625286e-01,9.884933333333334460e-01,4.372133981885242436e-04,9.880342222222219251e-01,5.236134659540270199e-04
2.875071433144966715e-01,9.885428888888885268e-01,4.468214767653421815e-04,9.880571111111112748e-01,5.185497821262678156e-04
2.917043278884310364e-01,9.885780000000001788e-01,4.474823398129167606e-04,9.881166666666664211e-01,5.184528265265201611e-04
2.959015124623654014e-01,9.885771111111111287e-01,4.352936287264943236e-04,9.881340000000000678e-01,5.314002467276628377e-04
3.000986970362995443e-01,9.886217777777782656e-01,4.698051080034924398e-04,9.881935555555553252e-01,5.496813442776783036e-04
3.042958816102339092e-01,9.886980000000000768e-01,4.611295310912597923e-04,9.882273333333333465e-01,5.299513604515472672e-04
3.084930661841680521e-01,9.887571111111113087e-01,4.769771586528477603e-04,9.882806666666663631e-01,5.102544027791955459e-04
3.126902507581024171e-01,9.888184444444442223e-01,4.821270259338334232e-04,9.883117777777777890e-01,5.120147085078641204e-04
3.168874353320365600e-01,9.888786666666666836e-01,4.701659281572828381e-04,9.883295555555556833e-01,5.100259494729718129e-04
3.210846199059709249e-01,9.889271111111114232e-01,4.673833649976667825e-04,9.883733333333334370e-01,5.088723917752949882e-04
3.252818044799050679e-01,9.889633333333337495e-01,4.848573673428760574e-04,9.884153333333329794e-01,5.128053561862740183e-04
3.294789890538394328e-01,9.890295555555553841e-01,4.715951915481719097e-04,9.884560000000003344e-01,5.171907019874059756e-04
3.336761736277735757e-01,9.890893333333333759e-01,4.530116505737496200e-04,9.884931111111110447e-01,5.010846999691864019e-04
3.378733582017079407e-01,9.891346666666672727e-01,4.664837736846904367e-04,9.885442222222226016e-01,5.148246255393521854e-04
3.420705427756420836e-01,9.892135555555552351e-01,4.417422856299564951e-04,9.885808888888895085e-01,5.186299139601518613e-04
