# frame, 2d, 2dstd, 3d, 3dstd
3.462677273495764485e-01,9.892546666666667265e-01,4.367435046899839938e-04,9.886473333333335445e-01,5.081334033062115830e-04
3.504649119235105914e-01,9.893091111111106395e-01,4.313406605365427264e-04,9.886815555555557022e-01,5.112966329965221201e-04
3.546620964974449564e-01,9.893706666666669536e-01,4.171671660670848601e-04,9.887379999999996727e-01,4.877435573923883305e-04
3.588592810713790993e-01,9.894493333333334029e-01,4.341653550843916601e-04,9.888066666666665006e-01,4.879617471346160825e-04
3.630564656453134642e-01,9.895013333333335659e-01,4.326127341835623859e-04,9.888566666666663840e-01,4.810197501142758798e-04
3.672536502192476071e-01,9.895875555555557757e-01,4.443479895335088366e-04,9.889357777777779690e-01,4.960689418434971899e-04
3.714508347931819721e-01,9.896337777777778344e-01,4.612027218233688379e-04,9.889979999999995997e-01,5.071931475176745833e-04
3.756480193671161150e-01,9.897028888888891318e-01,4.623760961825201386e-04,9.890417777777777975e-01,4.857584625620221396e-04
3.798452039410504799e-01,9.897455555555552120e-01,4.557584913845643955e-04,9.890764444444440917e-01,4.813737543302748934e-04
3.840423885149846228e-01,9.898215555555553991e-01,4.210803858623966681e-04,9.891104444444442922e-01,4.928847309713378947e-04
3.882395730889189878e-01,9.898715555555555046e-01,4.309057930326917968e-04,9.891300000000002868e-01,4.877362675326358090e-04
3.924367576628533527e-01,9.899391111111109920e-01,4.290030936030490437e-04,9.891597777777775269e-01,4.633548622762657661e-04
3.966339422367874956e-01,9.899957777777775858e-01,4.262966566912922183e-04,9.891900000000000137e-01,4.846189797723136558e-04
4.008311268107218606e-01,9.900584444444440191e-01,4.134970404599490053e-04,9.892515555555559947e-01,4.764309699587195891e-04
4.050283113846560035e-01,9.901135555555555801e-01,4.348366516063822637e-04,9.892900000000002247e-01,4.960577923320338024e-04
4.092254959585903684e-01,9.901806666666665979e-01,4.586400186057316064e-04,9.893275555555555156e-01,4.918317488082679699e-04
4.134226805325245113e-01,9.902464444444446512e-01,4.409971305301218060e-04,9.893704444444444412e-01,4.796315973075648484e-04
4.176198651064588763e-01,9.903042222222218083e-01,4.446771057689663780e-04,9.894175555555553281e-01,4.859065093230076847e-04
4.218170496803930192e-01,9.903622222222223659e-01,4.482702007043422678e-04,9.894471111111117212e-01,4.912416116206545216e-04
4.260142342543273841e-01,9.904133333333331457e-01,4.479087208597585580e-04,9.894991111111112181e-01,4.606267335428098318e-04
4.302114188282615270e-01,9.904637777777771657e-01,4.588671504132691434e-04,9.895413333333332728e-01,4.451995807125945113e-04
4.344086034021958920e-01,9.905368888888883561e-01,4.437608075540172212e-04,9.895917777777779589e-01,4.462674279890440818e-04
4.386057879761300349e-01,9.905831111111114140e-01,4.485424405646082488e-04,9.896408888888893474e-01,4.300275041447804820e-04
4.428029725500643998e-01,9.906802222222224064e-01,4.286152840583188337e-04,9.896711111111105019e-01,4.225752909757146182e-04
4.470001571239985427e-01,9.907415555555557640e-01,4.242140736077895831e-04,9.897060000000001967e-01,4.284800008298109554e-04
4.511973416979329077e-01,9.908257777777776942e-01,4.217871442584853847e-04,9.897626666666662354e-01,4.305779062299152412e-04
4.553945262718670506e-01,9.908775555555554559e-01,4.158613847882801319e-04,9.898208888888893053e-01,4.354911517010152293e-04
4.595917108458014155e-01,9.909377777777779173e-01,4.141008405845626045e-04,9.898837777777775848e-01,4.246189867994833601e-04
4.637888954197355584e-01,9.909839999999999760e-01,4.307017529567266673e-04,9.899317777777770777e-01,4.326547963902702262e-04
4.679860799936699234e-01,9.910480000000000400e-01,4.187579518316281797e-04,9.899940000000003737e-01,4.542583699467347860e-04
4.721832645676040663e-01,9.911033333333331141e-01,4.249993464047283217e-04,9.900513333333332833e-01,4.565868543394142995e-04
4.763804491415384312e-01,9.911448888888888531e-01,4.265448900290268793e-04,9.900915555555561687e-01,4.525775835542482860e-04
4.805776337154727962e-01,9.912266666666669224e-01,4.370507216940941594e-04,9.901524444444442796e-01,4.296621699043498468e-04
4.847748182894069391e-01,9.912908888888884995e-01,4.471257452873465257e-04,9.902164444444446767e-01,4.344352940212820361e-04
4.889720028633413040e-01,9.913646666666666718e-01,4.330773602949034235e-04,9.902664444444441161e-01,4.403415621514991424e-04
4.931691874372754469e-01,9.914282222222221552e-01,4.252465370628565901e-04,9.903326666666665279e-01,4.373907482636893570e-04
4.973663720112098119e-01,9.914991111111111088e-01,4.183343809932356275e-04,9.903955555555554735e-01,4.358570385168683494e-04
5.015635565851439548e-01,9.915522222222228343e-01,4.113143641703253237e-04,9.904588888888885556e-01,4.297633572210122631e-04
5.057607411590783197e-01,9.916206666666670388e-01,4.227996636180719140e-04,9.905228888888887306e-01,4.359771768859369316e-04
5.099579257330124626e-01,9.916980000000001905e-01,4.198946957935498128e-04,9.905808888888887331e-01,4.234977225294782517e-04
5.141551103069468276e-01,9.917864444444444150e-01,4.472516346435853694e-04,9.906231111111111209e-01,4.123850531951524147e-04
5.183522948808809705e-01,9.918695555555555599e-01,4.545496210807896094e-04,9.906742222222222338e-01,4.103683380080714411e-04
5.225494794548153354e-01,9.919344444444443409e-01,4.515949785940494223e-04,9.907339999999993374e-01,4.193587697637599413e-04
5.267466640287494783e-01,9.920059999999998324e-01,4.514317962512943592e-04,9.907871111111116180e-01,4.067465616721372790e-04
5.309438486026838433e-01,9.920722222222221331e-01,4.266113968831780948e-04,9.908208888888884180e-01,4.008314814772055289e-04
5.351410331766179862e-01,9.921484444444441664e-01,4.324604313591661766e-04,9.908853333333335067e-01,4.127501261861317244e-04
5.393382177505523511e-01,9.922373333333335266e-01,4.327401067615511856e-04,9.909391111111106598e-01,3.998211946036916878e-04
5.435354023244864941e-01,9.923084444444441043e-01,4.181544401324382076e-04,9.909884444444441165e-01,3.896548646947011699e-04
5.477325868984208590e-01,9.923748888888888064e-01,4.370971019615713538e-04,9.910491111111103812e-01,4.029795816289889819e-04
5.519297714723550019e-01,9.924493333333327394e-01,4.357185636011704313e-04,9.911104444444440720e-01,4.160259369882050580e-04
5.561269560462893669e-01,9.925242222222223631e-01,4.345776436898911668e-04,9.911611111111107153e-01,4.389923928585262830e-04
5.603241406202235098e-01,9.925855555555551657e-01,4.312259297272559360e-04,9.912244444444441305e-01,4.374245613972507947e-04
5.645213251941578747e-01,9.926602222222216110e-01,4.196241116305437363e-04,9.912782222222222828e-01,4.316237501903669779e-04
5.687185097680922397e-01,9.927328888888889979e-01,4.163685452001565819e-04,9.913568888888887320e-01,4.254556888911891410e-04
5.729156943420263826e-01,9.927931111111110152e-01,4.167936991538144249e-04,9.914364444444441204e-01,4.136405071264209385e-04
5.771128789159607475e-01,9.928586666666665561e-01,4.245028464765181610e-04,9.915051111111111704e-01,4.160081314494974919e-04
5.813100634898948904e-01,9.929297777777776890e-01,4.088818839979688918e-04,9.915620000000000545e-01,4.131617923606469814e-04
5.855072480638292554e-01,9.930046666666659805e-01,4.031878525507029951e-04,9.916453333333328235e-01,4.104285023674103744e-04
5.897044326377633983e-01,9.930746666666665501e-01,4.015613969937274286e-04,9.917222222222221717e-01,4.102296857392580937e-04
5.939016172116977632e-01,9.931568888888886448e-01,3.995543196124713529e-04,9.918153333333336041e-01,3.959803586599298670e-04
5.980988017856319061e-01,9.932193333333333429e-01,4.101322280002439656e-04,9.918917777777775946e-01,3.856641537739436375e-04
6.022959863595662711e-01,9.933004444444447634e-01,4.011979592036022898e-04,9.919715555555557174e-01,4.018952630588421655e-04
6.064931709335004140e-01,9.933737777777779110e-01,3.964805663663331170e-04,9.920411111111102631e-01,4.042701089465501629e-04
6.106903555074347789e-01,9.934642222222219710e-01,3.781886001507054501e-04,9.921140000000001624e-01,4.035118062433611422e-04
6.148875400813689218e-01,9.935668888888882222e-01,3.807963714942803565e-04,9.922011111111106452e-01,3.939358223096335685e-04
6.190847246553032868e-01,9.936533333333333884e-01,3.798245208865083113e-04,9.922802222222221191e-01,3.889872256622264619e-04
6.232819092292374297e-01,9.937386666666668811e-01,3.764725163349253194e-04,9.923953333333336291e-01,3.840491866646484416e-04
6.274790938031717946e-01,9.938246666666670226e-01,3.751746260076784033e-04,9.925448888888891430e-01,3.791957701488317292e-04
6.316762783771059375e-01,9.939288888888888618e-01,3.631603393802280890e-04,9.927084444444446154e-01,3.782647841308756911e-04
6.358734629510403025e-01,9.940275555555558862e-01,3.537177503512961541e-04,9.928817777777783071e-01,3.782373674993544247e-04
6.400706475249744454e-01,9.941411111111112531e-01,3.353719144288269281e-04,9.930528888888889849e-01,3.646040301003740510e-04
6.442678320989088103e-01,9.942942222222220794e-01,3.354101230095527550e-04,9.932411111111112412e-01,3.647143309631178379e-04
6.484650166728429532e-01,9.944464444444440776e-01,3.338240092261212039e-04,9.934384444444444018e-01,3.486255906687594857e-04
6.526622012467773182e-01,9.946135555555551955e-01,3.158456413120144346e-04,9.936433333333327678e-01,3.446254004954759091e-04
6.568593858207116831e-01,9.948006666666668885e-01,3.091414634830562695e-04,9.938513333333330868e-01,3.278353245152258971e-04
6.610565703946458260e-01,9.949944444444447367e-01,3.068119623595396469e-04,9.940628888888883852e-01,3.326734950683438684e-04
6.652537549685801910e-01,9.951904444444440445e-01,3.012452345814355006e-04,9.942582222222223765e-01,3.281956658180132835e-04
6.694509395425143339e-01,9.953884444444445201e-01,3.118115923691831110e-04,9.944722222222225350e-01,3.209111257299800341e-04
6.736481241164486988e-01,9.955917777777775202e-01,2.895651060077613628e-04,9.946793333333333598e-01,3.091270864152093761e-04
6.778453086903828417e-01,9.957877777777774941e-01,2.798998939215271986e-04,9.948853333333335103e-01,3.030775478322321188e-04
6.820424932643172067e-01,9.959922222222222787e-01,2.853254585275419547e-04,9.950968888888888086e-01,2.980963470067409687e-04
6.862396778382513496e-01,9.961948888888891851e-01,2.839493086389636989e-04,9.953044444444445471e-01,3.002928611691167747e-04
6.904368624121857145e-01,9.963951111111108982e-01,2.651508771517081136e-04,9.955053333333331311e-01,2.840938811965712974e-04
6.946340469861198574e-01,9.965993333333331705e-01,2.477355220570679438e-04,9.956955555555558890e-01,2.891486012074916991e-04
6.988312315600542224e-01,9.968144444444440033e-01,2.315364675433846371e-04,9.958835555555558550e-01,2.766719321230352055e-04
7.030284161339883653e-01,9.970135555555551532e-01,2.142237206033315478e-04,9.960784444444442665e-01,2.613678170748413051e-04
7.072256007079227302e-01,9.972155555555556328e-01,2.153400985062786633e-04,9.962735555555557454e-01,2.580409576064840341e-04
7.114227852818568731e-01,9.974180000000003599e-01,1.977214651416967384e-04,9.964860000000002049e-01,2.531832888991187983e-04
7.156199698557912381e-01,9.976077777777780931e-01,1.846484815220367736e-04,9.966848888888890645e-01,2.550174043927380609e-04
7.198171544297253810e-01,9.978011111111113607e-01,1.694005407602768595e-04,9.968735555555559014e-01,2.392177581252430949e-04
7.240143390036597459e-01,9.979913333333332304e-01,1.700209137462520043e-04,9.970611111111108427e-01,2.287038086669384478e-04
7.282115235775938888e-01,9.981771111111114037e-01,1.723706886944196669e-04,9.972533333333332140e-01,2.271171993095642285e-04
7.324087081515282538e-01,9.983551111111109710e-01,1.789180100520581141e-04,9.974311111111113792e-01,2.138766230249216076e-04
7.366058927254623967e-01,9.985184444444447083e-01,1.653340800461051876e-04,9.976044444444448489e-01,1.944057104277354721e-04
7.408030772993967616e-01,9.986822222222219159e-01,1.585334018627362657e-04,9.977742222222220070e-01,1.958512915327909152e-04
7.450002618733311266e-01,9.988431111111113481e-01,1.399336703540857889e-04,9.979393333333328453e-01,1.893016405399329527e-04
7.491974464472652695e-01,9.989928888888889302e-01,1.285927632700646563e-04,9.981013333333330628e-01,1.813725447800733045e-04
7.533946310211996344e-01,9.991300000000001846e-01,1.241951868811511919e-04,9.982582222222224910e-01,1.883883564329431643e-04
7.575918155951337774e-01,9.992635555555557936e-01,1.181553695691601829e-04,9.984031111111109080e-01,1.852784357809495852e-04
7.617890001690681423e-01,9.993917777777781009e-01,1.030164795638465510e-04,9.985497777777774253e-01,1.646341248396805137e-04
7.659861847430022852e-01,9.995053333333332457e-01,9.464788546090841567e-05,9.986935555555553901e-01,1.648926324822111151e-04
7.701833693169366502e-01,9.996115555555553644e-01,8.676803188977750083e-05,9.988295555555553040e-01,1.581905398991364944e-04
7.743805538908707931e-01,9.997122222222223353e-01,7.196878610092072596e-05,9.989537777777779404e-01,1.522759029435827793e-04
7.785777384648051580e-01,9.997973333333330936e-01,5.798083974708447463e-05,9.990764444444446557e-01,1.431883849348379503e-04
7.827749230387393009e-01,9.998733333333332807e-01,4.760952285695971157e-05,9.991935555555556681e-01,1.350498764745934924e-04
7.869721076126736659e-01,9.999315555555557955e-01,3.699582892738556127e-05,9.993035555555553895e-01,1.245999028991185938e-04
7.911692921866078088e-01,9.999768888888884710e-01,2.148097061971532956e-05,9.994064444444445972e-01,1.198824527157192843e-04
7.953664767605421737e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.995000000000006102e-01,1.128617640203188421e-04
7.995636613344763166e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.995851111111104803e-01,1.016993875699278281e-04
8.037608459084106816e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.996653333333328506e-01,9.222195448422189498e-05
8.079580304823448245e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.997460000000000235e-01,7.485986908885341041e-05
8.121552150562791894e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.998215555555559630e-01,5.458756698311059198e-05
8.163523996302133323e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.998793333333325650e-01,4.476605857120239730e-05
8.205495842041476973e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.999342222222221688e-01,3.309843157671615106e-05
8.247467687780818402e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.999715555555550583e-01,2.170054331684837551e-05
8.289439533520162051e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.999964444444442435e-01,8.207193472283483287e-06
8.331411379259503480e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.373383224998847130e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.415355070738190779e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.457326916477532208e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.499298762216875858e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.541270607956217287e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.583242453695560936e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.625214299434902365e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.667186145174246015e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.709157990913587444e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.751129836652931093e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.793101682392272522e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.835073528131616172e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.877045373870957601e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.919017219610301250e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.960989065349642679e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.002960911088986329e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.044932756828327758e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.086904602567671407e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.128876448307012836e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.170848294046356486e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.212820139785697915e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.254791985525041564e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.296763831264385214e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.338735677003726643e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.380707522743070292e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.422679368482411721e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.464651214221755371e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.506623059961096800e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.548594905700438229e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.590566751439781878e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.632538597179125528e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.674510442918469177e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.716482288657808386e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.758454134397152036e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.800425980136495685e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.842397825875839334e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884369671615178543e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.926341517354522193e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.968313363093865842e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.001028520883320949e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.005225705457254870e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.009422890031189235e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.013620074605123600e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.017817259179057965e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.022014443752992330e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.026211628326926251e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.030408812900860616e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.034605997474794981e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.038803182048729346e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.043000366622663266e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.047197551196597631e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
