,frame,2d,2dstd,3d,3dstd
0,-1.0471975511965976,1.0,0.0,1.0,0.0
1,-1.0430003666226633,1.0,0.0,1.0,0.0
2,-1.0388031820487291,1.0,0.0,1.0,0.0
3,-1.0346059974747948,1.0,0.0,1.0,0.0
4,-1.0304088129008606,1.0,0.0,1.0,0.0
5,-1.0262116283269263,1.0,0.0,1.0,0.0
6,-1.022014443752992,1.0,0.0,1.0,0.0
7,-1.0178172591790577,1.0,0.0,1.0,0.0
8,-1.0136200746051236,1.0,0.0,1.0,0.0
9,-1.0094228900311892,1.0,0.0,1.0,0.0
10,-1.005225705457255,1.0,0.0,1.0,0.0
11,-1.0010285208833207,1.0,0.0,1.0,0.0
12,-0.9968313363093865,1.0,0.0,1.0,0.0
13,-0.9926341517354522,1.0,0.0,1.0,0.0
14,-0.988436967161518,1.0,0.0,1.0,0.0
15,-0.9842397825875837,1.0,0.0,1.0,0.0
16,-0.9800425980136495,1.0,0.0,1.0,0.0
17,-0.9758454134397152,1.0,0.0,1.0,0.0
18,-0.971648228865781,1.0,0.0,1.0,0.0
19,-0.9674510442918467,1.0,0.0,1.0,0.0
20,-0.9632538597179124,1.0,0.0,1.0,0.0
21,-0.9590566751439782,1.0,0.0,1.0,0.0
22,-0.9548594905700439,1.0,0.0,1.0,0.0
23,-0.9506623059961097,1.0,0.0,1.0,0.0
24,-0.9464651214221754,1.0,0.0,1.0,0.0
25,-0.9422679368482412,1.0,0.0,1.0,0.0
26,-0.9380707522743069,1.0,0.0,1.0,0.0
27,-0.9338735677003727,1.0,0.0,1.0,0.0
28,-0.9296763831264384,1.0,0.0,1.0,0.0
29,-0.9254791985525042,1.0,0.0,1.0,0.0
30,-0.9212820139785698,1.0,0.0,1.0,0.0
31,-0.9170848294046356,1.0,0.0,1.0,0.0
32,-0.9128876448307013,1.0,0.0,1.0,0.0
33,-0.9086904602567671,1.0,0.0,1.0,0.0
34,-0.9044932756828328,1.0,0.0,1.0,0.0
35,-0.9002960911088985,1.0,0.0,1.0,0.0
36,-0.8960989065349643,1.0,0.0,1.0,0.0
37,-0.89190172196103,1.0,0.0,1.0,0.0
38,-0.8877045373870958,1.0,0.0,1.0,0.0
39,-0.8835073528131615,1.0,0.0,1.0,0.0
40,-0.8793101682392273,1.0,0.0,1.0,0.0
41,-0.875112983665293,1.0,0.0,1.0,0.0
42,-0.8709157990913587,1.0,0.0,1.0,0.0
43,-0.8667186145174245,1.0,0.0,1.0,0.0
44,-0.8625214299434902,1.0,0.0,1.0,0.0
45,-0.858324245369556,1.0,0.0,1.0,0.0
46,-0.8541270607956217,1.0,0.0,1.0,0.0
47,-0.8499298762216875,1.0,0.0,1.0,0.0
48,-0.8457326916477532,1.0,0.0,1.0,0.0
49,-0.841535507073819,1.0,0.0,1.0,0.0
50,-0.8373383224998847,1.0,0.0,1.0,0.0
51,-0.8331411379259503,1.0,0.0,1.0,0.0
52,-0.8289439533520162,1.0,0.0,1.0,0.0
53,-0.8247467687780818,1.0,0.0,1.0,0.0
54,-0.8205495842041477,1.0,0.0,1.0,0.0
55,-0.8163523996302133,1.0,0.0,1.0,0.0
56,-0.8121552150562792,1.0,0.0,1.0,0.0
57,-0.8079580304823448,1.0,0.0,1.0,0.0
58,-0.8037608459084106,1.0,0.0,1.0,0.0
59,-0.7995636613344763,1.0,0.0,1.0,0.0
60,-0.7953664767605421,1.0,0.0,1.0,0.0
61,-0.7911692921866078,1.0,0.0,1.0,0.0
62,-0.7869721076126736,1.0,0.0,1.0,0.0
63,-0.7827749230387393,1.0,0.0,1.0,0.0
64,-0.778577738464805,1.0,0.0,1.0,0.0
65,-0.7743805538908708,1.0,0.0,1.0,0.0
66,-0.7701833693169365,1.0,0.0,1.0,0.0
67,-0.7659861847430023,1.0,0.0,1.0,0.0
68,-0.761789000169068,1.0,0.0,1.0,0.0
69,-0.7575918155951338,1.0,0.0,1.0,0.0
70,-0.7533946310211994,1.0,0.0,1.0,0.0
71,-0.7491974464472653,1.0,0.0,1.0,0.0
72,-0.7450002618733309,1.0,0.0,1.0,0.0
73,-0.7408030772993968,1.0,0.0,1.0,0.0
74,-0.7366058927254624,1.0,0.0,1.0,0.0
75,-0.7324087081515283,1.0,0.0,1.0,0.0
76,-0.7282115235775939,1.0,0.0,1.0,0.0
77,-0.7240143390036597,1.0,0.0,1.0,0.0
78,-0.7198171544297254,1.0,0.0,1.0,0.0
79,-0.7156199698557912,1.0,0.0,1.0,0.0
80,-0.7114227852818569,1.0,0.0,1.0,0.0
81,-0.7072256007079226,1.0,0.0,1.0,0.0
82,-0.7030284161339884,1.0,0.0,1.0,0.0
83,-0.6988312315600541,1.0,0.0,1.0,0.0
84,-0.6946340469861199,1.0,0.0,1.0,0.0
85,-0.6904368624121856,1.0,0.0,1.0,0.0
86,-0.6862396778382513,1.0,0.0,1.0,0.0
87,-0.6820424932643171,1.0,0.0,1.0,0.0
88,-0.6778453086903828,1.0,0.0,1.0,0.0
89,-0.6736481241164486,1.0,0.0,1.0,0.0
90,-0.6694509395425143,1.0,0.0,1.0,0.0
91,-0.66525375496858,1.0,0.0,1.0,0.0
92,-0.6610565703946458,1.0,0.0,1.0,0.0
93,-0.6568593858207115,1.0,0.0,1.0,0.0
94,-0.6526622012467773,1.0,0.0,1.0,0.0
95,-0.648465016672843,1.0,0.0,1.0,0.0
96,-0.6442678320989088,1.0,0.0,1.0,0.0
97,-0.6400706475249744,1.0,0.0,1.0,0.0
98,-0.6358734629510403,1.0,0.0,1.0,0.0
99,-0.6316762783771059,1.0,0.0,1.0,0.0
100,-0.6274790938031718,1.0,0.0,1.0,0.0
101,-0.6232819092292374,1.0,0.0,1.0,0.0
102,-0.6190847246553032,1.0,0.0,0.9999974999999999,1.5612494995994262e-05
103,-0.6148875400813689,1.0,0.0,0.9999887499999998,3.533323506275257e-05
104,-0.6106903555074347,1.0,0.0,0.9999781249999996,4.9588147525386215e-05
105,-0.6064931709335004,1.0,0.0,0.9999593749999992,6.547602137423322e-05
106,-0.6022959863595662,1.0,0.0,0.9999418749999988,7.703235927192354e-05
107,-0.5980988017856319,1.0,0.0,0.9999168749999987,9.23457328467218e-05
108,-0.5939016172116977,1.0,0.0,0.9998924999999984,0.00011042531412677669
109,-0.5897044326377634,1.0,0.0,0.9998624999999981,0.0001316956719106501
110,-0.5855072480638291,1.0,0.0,0.9998318749999981,0.00015707158996774927
111,-0.5813100634898949,1.0,0.0,0.9997974999999982,0.00015848895860594585
112,-0.5771128789159606,1.0,0.0,0.9997606249999986,0.00016473344947216424
113,-0.5729156943420264,1.0,0.0,0.9997349999999985,0.00017182840277439517
114,-0.568718509768092,1.0,0.0,0.9996906249999984,0.00018600970236792015
115,-0.5645213251941579,1.0,0.0,0.9996537499999988,0.0001980806338338087
116,-0.5603241406202235,1.0,0.0,0.9996168749999986,0.00020893236794475997
117,-0.5561269560462894,1.0,0.0,0.9995662499999989,0.0002161849613178645
118,-0.551929771472355,1.0,0.0,0.9995181249999993,0.00022936648485558586
119,-0.5477325868984209,1.0,0.0,0.9994581249999996,0.0002486141274646491
120,-0.5435354023244865,1.0,0.0,0.9994006250000002,0.0002553176636564892
121,-0.5393382177505522,1.0,0.0,0.99933625,0.0002535960123897958
122,-0.535141033176618,1.0,0.0,0.999276250000001,0.00024937108392915813
123,-0.5309438486026837,1.0,0.0,0.9992143750000008,0.00027014969808422944
124,-0.5267466640287495,1.0,0.0,0.9991568750000004,0.0002698661415868917
125,-0.5225494794548152,1.0,0.0,0.9991000000000003,0.00028635642126551827
126,-0.518352294880881,1.0,0.0,0.9990312500000001,0.00030190799509121214
127,-0.5141551103069467,1.0,0.0,0.9989662500000007,0.0003055502209130172
128,-0.5099579257330125,1.0,0.0,0.9989037500000008,0.0003199389590218612
129,-0.5057607411590782,1.0,0.0,0.9988318750000003,0.00032622305923247374
130,-0.501563556585144,1.0,0.0,0.9987643750000009,0.0003341681603250037
131,-0.4973663720112097,1.0,0.0,0.9986875000000003,0.0003423722389446908
132,-0.49316918743727545,1.0,0.0,0.9986299999999995,0.00035878266401821144
133,-0.4889720028633412,1.0,0.0,0.9985625,0.00036344703878282735
134,-0.48477481828940694,1.0,0.0,0.9984837500000001,0.0003607089373719584
135,-0.4805776337154727,1.0,0.0,0.9984143749999997,0.00038759625820563074
136,-0.47638044914153843,1.0,0.0,0.9983287500000004,0.0003907344846567868
137,-0.4721832645676042,1.0,0.0,0.9982475000000008,0.0004119996966018306
138,-0.4679860799936699,1.0,0.0,0.9981587500000009,0.0004332129239761878
139,-0.46378889541973556,1.0,0.0,0.9980781249999998,0.00044842388916626697
140,-0.4595917108458013,1.0,0.0,0.9979956250000004,0.0004367989919573973
141,-0.45539452627186705,1.0,0.0,0.9979075,0.0004430787176112171
142,-0.4511973416979328,1.0,0.0,0.9978256250000002,0.0004521126622590901
143,-0.44700015712399854,1.0,0.0,0.9977406250000002,0.0004688145788848707
144,-0.4428029725500643,1.0,0.0,0.9976468749999998,0.00048553087890987454
145,-0.43860578797613003,1.0,0.0,0.9975525000000005,0.0004981151975196064
146,-0.4344086034021958,1.0,0.0,0.9974537500000007,0.0004992353528146818
147,-0.4302114188282615,1.0,0.0,0.9973650000000003,0.0005141984052872981
148,-0.4260142342543273,1.0,0.0,0.99726125,0.0005229707807325375
149,-0.421817049680393,1.0,0.0,0.997168125,0.000531668585093199
150,-0.41761986510645877,1.0,0.0,0.9970525,0.0005527148903367809
151,-0.4134226805325245,1.0,0.0,0.9969687500000001,0.000559261510833701
152,-0.40922549595859026,1.0,0.0,0.9968693750000005,0.0005797625456814181
153,-0.405028311384656,1.0,0.0,0.9967575000000004,0.0005887009002880815
154,-0.40083112681072175,1.0,0.0,0.9966606250000005,0.0006187787240807515
155,-0.3966339422367875,1.0,0.0,0.9965606250000001,0.000614318410415154
156,-0.39243675766285324,1.0,0.0,0.9964475000000004,0.0006124693869900773
157,-0.388239573088919,1.0,0.0,0.9963506250000005,0.0006212886683136936
158,-0.38404238851498473,1.0,0.0,0.9962487499999997,0.0006348215792646013
159,-0.3798452039410505,1.0,0.0,0.9961443749999995,0.00062116290888542
160,-0.3756480193671161,1.0,0.0,0.9960493749999999,0.0006185665763480882
161,-0.37145083479318186,1.0,0.0,0.9959418750000001,0.0006277411762621577
162,-0.3672536502192476,1.0,0.0,0.9958374999999997,0.0006307485632167553
163,-0.36305646564531335,1.0,0.0,0.99573,0.000631248762375023
164,-0.3588592810713791,1.0,0.0,0.9956087499999999,0.0006294230989564948
165,-0.35466209649744485,1.0,0.0,0.99550125,0.0006522065911197176
166,-0.3504649119235106,1.0,0.0,0.9953918749999995,0.0006507660750031431
167,-0.34626772734957634,1.0,0.0,0.9952924999999999,0.0006629055362568649
168,-0.3420705427756421,1.0,0.0,0.9951981249999996,0.000659968926825347
169,-0.33787335820170783,1.0,0.0,0.9950918749999996,0.0006718418596477837
170,-0.3336761736277736,1.0,0.0,0.994963125,0.0007099843198092431
171,-0.3294789890538393,1.0,0.0,0.9948475000000003,0.000739421226365595
172,-0.32528180447990507,1.0,0.0,0.9947350000000001,0.0007405403432629494
173,-0.3210846199059708,1.0,0.0,0.9946399999999995,0.0007412152184082581
174,-0.31688743533203656,1.0,0.0,0.9945075000000003,0.0007400633418836573
175,-0.3126902507581023,1.0,0.0,0.994394375,0.0007602011966413936
176,-0.30849306618416805,1.0,0.0,0.9942931250000001,0.0007598619837674529
177,-0.3042958816102338,1.0,0.0,0.9941693749999999,0.0007741121426350341
178,-0.30009869703629954,1.0,0.0,0.9940475,0.0007686798748503858
179,-0.2959015124623653,1.0,0.0,0.9939450000000001,0.000770535528058248
180,-0.29170432788843104,1.0,0.0,0.9938006249999995,0.000770673153402273
181,-0.2875071433144968,1.0,0.0,0.9936868750000002,0.0007742836911462093
182,-0.2833099587405624,1.0,0.0,0.9935525000000001,0.0007854894970653612
183,-0.27911277416662816,1.0,0.0,0.9934556250000002,0.0007837208427590777
184,-0.2749155895926939,1.0,0.0,0.9933637499999992,0.0008064960864753196
185,-0.27071840501875966,1.0,0.0,0.9932662500000005,0.0008153900523675783
186,-0.2665212204448254,1.0,0.0,0.9931681250000001,0.0008125093749459157
187,-0.26232403587089115,1.0,0.0,0.9930593750000003,0.0007940636683383759
188,-0.2581268512969569,1.0,0.0,0.9929600000000003,0.000798999374217526
189,-0.25392966672302264,1.0,0.0,0.9928375000000006,0.0008166050146796795
190,-0.2497324821490884,1.0,0.0,0.9927462499999999,0.000819137312970176
191,-0.24553529757515413,1.0,0.0,0.9926087499999996,0.0007979181897287451
192,-0.24133811300121988,1.0,0.0,0.9924987499999993,0.0008117871873218939
193,-0.23714092842728562,1.0,0.0,0.9924056250000005,0.0007933510316215614
194,-0.23294374385335137,1.0,0.0,0.9922781250000001,0.000812455527629052
195,-0.22874655927941712,1.0,0.0,0.9921806250000008,0.0008044017089582811
196,-0.22454937470548286,1.0,0.0,0.9920975000000001,0.0007903282545879309
197,-0.2203521901315486,1.0,0.0,0.9920268749999996,0.0008042637840752192
198,-0.21615500555761435,1.0,0.0,0.9919450000000001,0.0008090735442467491
199,-0.2119578209836801,1.0,0.0,0.991814375,0.0008378429801430607
200,-0.20776063640974585,1.0,0.0,0.9916900000000002,0.0008607554821202111
201,-0.2035634518358116,1.0,0.0,0.9915850000000003,0.0008752999485890569
202,-0.19936626726187734,1.0,0.0,0.9914925000000003,0.0008856177222707335
203,-0.19516908268794297,1.0,0.0,0.9914181250000003,0.00085636381542835
204,-0.19097189811400872,1.0,0.0,0.9913450000000003,0.000856577492116153
205,-0.18677471354007447,1.0,0.0,0.9912568749999995,0.0008669358305982049
206,-0.1825775289661402,1.0,0.0,0.9911700000000003,0.0008642048368297883
207,-0.17838034439220596,1.0,0.0,0.9911043750000001,0.000848111643225702
208,-0.1741831598182717,1.0,0.0,0.9910293749999998,0.000837451257909976
209,-0.16998597524433745,1.0,0.0,0.9909518749999998,0.0008374792441457901
210,-0.1657887906704032,1.0,0.0,0.9908587499999996,0.0008459748444841636
211,-0.16159160609646894,1.0,0.0,0.9907950000000003,0.0008721955056063961
212,-0.1573944215225347,1.0,0.0,0.9907181250000001,0.0008958844704396882
213,-0.15319723694860043,1.0,0.0,0.99061875,0.0009161869009650839
214,-0.14900005237466618,0.999999375,7.880950133073194e-06,0.9905712499999998,0.0009213025765186986
215,-0.14480286780073193,1.0,0.0,0.990518125,0.0009237743146326373
216,-0.14060568322679767,0.9999987499999999,1.1110243021643252e-05,0.9904537500000007,0.0009348052938981475
217,-0.13640849865286342,0.999998125,1.3564084008880194e-05,0.9903825000000005,0.0009576370659075368
218,-0.13221131407892917,0.9999912499999999,2.8256636388640222e-05,0.9903356250000004,0.0009519287575102498
219,-0.1280141295049949,0.9999881249999998,3.23494107365153e-05,0.9902668750000009,0.0009592133414288044
220,-0.12381694493106066,0.9999831249999996,4.065383591986905e-05,0.9901862500000004,0.0009671793719367684
221,-0.1196197603571264,0.9999731249999995,4.965112662366745e-05,0.9901037500000006,0.000996047658247334
222,-0.11542257578319215,0.9999631249999992,6.186868654658156e-05,0.9900168750000005,0.000989837226201864
223,-0.1112253912092579,0.9999562499999991,6.392133837772094e-05,0.9899606249999996,0.001007664184822998
224,-0.10702820663532364,0.9999456249999987,7.733601602745441e-05,0.9899037500000004,0.0010092625711379572
225,-0.10283102206138928,0.9999418749999988,8.175563818476707e-05,0.9898350000000002,0.0010054973893551386
226,-0.09863383748745502,0.9999349999999987,8.231038816576265e-05,0.9898062499999998,0.0009990425103567908
227,-0.09443665291352077,0.9999212499999983,9.512327528001755e-05,0.989763125,0.0010080068126629884
228,-0.09023946833958651,0.9999118749999981,9.960664824698105e-05,0.9897349999999996,0.0010407449255220994
229,-0.08604228376565226,0.9999062499999981,0.00010042876828876175,0.9896881250000001,0.0010399141716386957
230,-0.08184509919171801,0.9999006249999981,0.00010154855673517823,0.9896562500000003,0.001058813457366308
231,-0.07764791461778375,0.9998993749999983,0.00010093121110438423,0.9896300000000002,0.001067110584709948
232,-0.0734507300438495,0.9998943749999982,0.00010322722206374469,0.9895406249999997,0.0010365385228610624
233,-0.06925354546991525,0.9998862499999985,0.00010576359250705092,0.9895331249999998,0.001046226664913006
234,-0.06505636089598099,0.9998806249999983,0.00010517656285978134,0.9894881249999996,0.0010537060711483983
235,-0.06085917632204674,0.9998681249999979,0.00010745456888842585,0.9894150000000002,0.001034903377132374
236,-0.056661991748112484,0.9998587499999976,0.00010270558650822102,0.9893856250000003,0.001009817240581188
237,-0.05246480717417823,0.999848749999998,0.00010953737946471686,0.9893550000000003,0.0010465896999302079
238,-0.048267622600243976,0.9998412499999982,0.00011313017943942802,0.9893349999999996,0.0010571896707781462
239,-0.04407043802630972,0.9998324999999981,0.00011913752557442537,0.9892656250000001,0.0010410359548906109
240,-0.03987325345237536,0.999831249999998,0.00011842059575933953,0.9892299999999998,0.0010487969298200704
241,-0.035676068878441214,0.9998337499999981,0.00012494373733804004,0.9892018749999995,0.0010535340451902837
242,-0.03147888430450685,0.9998312499999982,0.00013142845011639148,0.9892074999999998,0.0010725874090254813
243,-0.027281699730572706,0.9998312499999983,0.000132847421879378,0.9892249999999997,0.0010469598846183162
244,-0.02308451515663834,0.9998281249999984,0.00013424412231080127,0.9892224999999997,0.0010395882598413656
245,-0.018887330582704198,0.9998268749999986,0.00013816741430234964,0.9892206249999994,0.0010256154783226466
246,-0.014690146008769833,0.9998243749999987,0.00013404610913785137,0.9892387499999995,0.0010122368485191555
247,-0.01049296143483569,0.9998162499999983,0.00013687928075496785,0.9892068749999998,0.00098609849121424
248,-0.006295776860901325,0.9998174999999984,0.00013064742630452752,0.989195625,0.000984336507183898
249,-0.0020985922869671825,0.9998156249999981,0.00013763487702975934,0.9891874999999997,0.0009795885615910365
