,frame,2d,2dstd,3d,3dstd
250,0.0020985922869671825,0.9998131249999981,0.0001351489340505418,0.989158125,0.0009611498241039225
251,0.006295776860901325,0.9998099999999978,0.00013379088160258806,0.9891687500000004,0.0009396267543551546
252,0.01049296143483569,0.9998012499999982,0.00014273555093247554,0.9891956249999996,0.0009237387939103797
253,0.014690146008769833,0.999793124999998,0.00014191629355010102,0.9891993749999998,0.0009143643198282585
254,0.018887330582704198,0.9997862499999981,0.00014810785765785066,0.9892024999999999,0.0009079475480444829
255,0.02308451515663834,0.9997881249999979,0.00014848058585215454,0.9892406250000001,0.000920957170217488
256,0.027281699730572706,0.9997943749999983,0.00014842796021975418,0.989275625,0.0009369329535110874
257,0.03147888430450707,0.9997943749999983,0.0001458796057541853,0.9892731249999999,0.0009630499646306029
258,0.035676068878441214,0.9997924999999984,0.00015188400179083123,0.9892674999999995,0.0009771482743166475
259,0.03987325345237558,0.9997937499999983,0.0001456397524716282,0.9892681249999995,0.0009838300078646742
260,0.04407043802630972,0.9998024999999983,0.0001391716565971584,0.9892899999999998,0.0009730236379451453
261,0.04826762260024409,0.9998018749999986,0.00013805428053847838,0.98930875,0.000962379050842236
262,0.05246480717417823,0.9998112499999984,0.00012989779636312875,0.9893199999999996,0.0009785065150524025
263,0.056661991748112595,0.9998106249999982,0.00012874241482509316,0.9893725000000005,0.0009907667485336835
264,0.06085917632204674,0.9998112499999985,0.0001378348196211577,0.9894006249999997,0.000990422692275882
265,0.0650563608959811,0.9998149999999983,0.00013332291625972405,0.9894762500000001,0.000982375151100635
266,0.06925354546991525,0.9998206249999981,0.000124044787778436,0.9895393749999999,0.0009805672385792862
267,0.07345073004384961,0.9998256249999982,0.00012710570158335787,0.9895743749999999,0.0009792373866305355
268,0.07764791461778375,0.9998306249999981,0.0001244974271822402,0.9896393750000001,0.0009907760137261121
269,0.08184509919171812,0.9998437499999981,0.00012128865363255597,0.9896618749999997,0.0009880455376018878
270,0.08604228376565226,0.999843124999998,0.00011652353571273819,0.9897193750000005,0.0009861222588376157
271,0.09023946833958663,0.9998512499999979,0.00011179641094417121,0.9897618750000005,0.0009771688617506184
272,0.09443665291352077,0.9998606249999978,0.00010729449834450076,0.9898212499999998,0.0009661384152904758
273,0.09863383748745513,0.9998662499999982,0.00010775406024831767,0.989885625,0.0009726154735428522
274,0.10283102206138928,0.9998768749999979,0.00010260474830629258,0.98996125,0.0009543314086311933
275,0.10702820663532364,0.9998949999999978,0.00010416333327998668,0.9900081249999999,0.0009836775306852296
276,0.11122539120925778,0.9999018749999984,9.966937531156611e-05,0.9900487499999997,0.0009817068999961257
277,0.11542257578319215,0.9999168749999985,9.098205523617373e-05,0.990109375,0.0009753715237667153
278,0.11961976035712651,0.9999243749999988,8.422208365386382e-05,0.990159375,0.0009882621663177243
279,0.12381694493106066,0.9999318749999988,7.855879565649305e-05,0.99025875,0.0009837039379305174
280,0.12801412950499502,0.9999381249999988,7.895558482462546e-05,0.9903006250000003,0.0009724001796457022
281,0.13221131407892917,0.999947499999999,7.495832175281654e-05,0.9903812499999993,0.0009819106056561386
282,0.13640849865286353,0.9999581249999994,7.112653776895716e-05,0.9904143749999996,0.0009876643455015487
283,0.14060568322679767,0.9999618749999992,6.788950121336122e-05,0.9904743750000001,0.0009807042670321178
284,0.14480286780073204,0.9999718749999994,5.609353238118732e-05,0.9905637499999994,0.0010151654729648747
285,0.14900005237466618,0.9999787499999995,4.662014049742365e-05,0.9906381249999994,0.0009771688617506164
286,0.15319723694860055,0.9999812499999996,4.498263553861149e-05,0.9907218749999995,0.000958362658065829
287,0.1573944215225347,0.9999893749999998,3.278123510485478e-05,0.990795625,0.0009395043157830661
288,0.16159160609646905,0.9999968749999999,1.7399263633841893e-05,0.9908706250000001,0.0009556801815330245
289,0.1657887906704032,0.999998125,1.3564084008880192e-05,0.9909624999999999,0.0009470183472351506
290,0.16998597524433756,0.999998125,1.356408400888019e-05,0.9910287499999997,0.0009225228655702855
291,0.1741831598182717,1.0,0.0,0.9910868749999995,0.0009265609717525396
292,0.17838034439220607,1.0,0.0,0.9911862500000004,0.000884342093027356
293,0.1825775289661402,1.0,0.0,0.9913018749999999,0.0008718853045986087
294,0.18677471354007458,1.0,0.0,0.9913937499999997,0.0008548894299849576
295,0.19097189811400872,1.0,0.0,0.991491875,0.0008814031338581693
296,0.19516908268794309,1.0,0.0,0.9915381249999997,0.000880686655045373
297,0.19936626726187723,1.0,0.0,0.9916074999999998,0.0009148462985660515
298,0.2035634518358116,1.0,0.0,0.9916956250000004,0.0009179696941484481
299,0.20776063640974596,1.0,0.0,0.9917612499999997,0.0009214789403453528
300,0.2119578209836801,1.0,0.0,0.9918243749999993,0.0009097902831834424
301,0.21615500555761447,1.0,0.0,0.991918125,0.0009309854909583734
302,0.2203521901315486,1.0,0.0,0.9920024999999999,0.0009522309331249457
303,0.22454937470548297,1.0,0.0,0.9921037500000004,0.000948741765445161
304,0.22874655927941712,1.0,0.0,0.9922231250000001,0.0009074154144464368
305,0.23294374385335148,1.0,0.0,0.9923031249999994,0.000921779656086527
306,0.23714092842728562,1.0,0.0,0.9924325000000002,0.0009090895170443883
307,0.24133811300122,1.0,0.0,0.9925368750000002,0.000904200052187016
308,0.24553529757515413,1.0,0.0,0.9926449999999998,0.0009088316675820675
309,0.2497324821490885,1.0,0.0,0.9927362500000004,0.0008787411094856085
310,0.25392966672302264,1.0,0.0,0.9928618750000002,0.0008859226740382113
311,0.258126851296957,1.0,0.0,0.99298,0.0008647109343589915
312,0.26232403587089115,1.0,0.0,0.9930950000000003,0.0008324511997708908
313,0.2665212204448255,1.0,0.0,0.993193125,0.0008136431861541028
314,0.27071840501875966,1.0,0.0,0.9933031249999997,0.0007942309074664626
315,0.274915589592694,1.0,0.0,0.993423125,0.0007605279313575571
316,0.27911277416662816,1.0,0.0,0.9935400000000003,0.0007295717922178733
317,0.28330995874056253,1.0,0.0,0.9936412500000003,0.0007009268417602526
318,0.28750714331449667,1.0,0.0,0.9937368750000001,0.0006631950952585566
319,0.29170432788843104,1.0,0.0,0.993843125,0.0006687321843421341
320,0.2959015124623654,1.0,0.0,0.9939612500000002,0.0006247987175883145
321,0.30009869703629954,1.0,0.0,0.9940481250000003,0.0006335388578256262
322,0.3042958816102339,1.0,0.0,0.9941399999999992,0.0006088103152871182
323,0.30849306618416805,1.0,0.0,0.9942375000000002,0.0006119385181535807
324,0.3126902507581024,1.0,0.0,0.99434375,0.0005977758254563315
325,0.31688743533203656,1.0,0.0,0.9944525000000004,0.0006113458513803797
326,0.3210846199059709,1.0,0.0,0.9945612499999994,0.0006187676765151845
327,0.32528180447990507,1.0,0.0,0.9946775000000005,0.0006199747978748824
328,0.32947898905383943,1.0,0.0,0.9947849999999997,0.0006027229877812846
329,0.3336761736277736,1.0,0.0,0.9948899999999996,0.0006083995397762881
330,0.33787335820170794,1.0,0.0,0.9950043750000004,0.0005884669569100742
331,0.3420705427756421,1.0,0.0,0.9951343750000003,0.000571406912256932
332,0.34626772734957645,1.0,0.0,0.9952431250000002,0.0005778864372651442
333,0.3504649119235106,1.0,0.0,0.9953418749999996,0.0005642995519890104
334,0.35466209649744496,1.0,0.0,0.9954418749999997,0.0005572781929835384
335,0.3588592810713791,1.0,0.0,0.9955493749999998,0.0005540754545862831
336,0.36305646564531346,1.0,0.0,0.9956668749999998,0.0005636623407457681
337,0.3672536502192476,1.0,0.0,0.9957675000000004,0.0005657461886747479
338,0.37145083479318197,1.0,0.0,0.9958712499999998,0.0005796968496550615
339,0.3756480193671161,1.0,0.0,0.9959712499999993,0.0005684834540248325
340,0.3798452039410505,1.0,0.0,0.9960962499999997,0.0005682085334628503
341,0.3840423885149846,1.0,0.0,0.9962093749999997,0.0005689680213992687
342,0.388239573088919,1.0,0.0,0.9963143750000002,0.0005706188389590696
343,0.39243675766285335,1.0,0.0,0.9964068750000001,0.0005489901951537914
344,0.3966339422367875,1.0,0.0,0.9964968749999998,0.000555024985361016
345,0.40083112681072186,1.0,0.0,0.996596875,0.0005606270902971034
346,0.405028311384656,1.0,0.0,0.9966943750000004,0.0005578134628843223
347,0.40922549595859037,1.0,0.0,0.9967918750000004,0.000551472106615557
348,0.4134226805325245,1.0,0.0,0.9968818750000006,0.0005436993510893705
349,0.4176198651064589,1.0,0.0,0.9969850000000005,0.0005407402333838328
350,0.421817049680393,1.0,0.0,0.9970593750000003,0.0005362248682922082
351,0.4260142342543274,1.0,0.0,0.9971581250000007,0.000527549982821534
352,0.4302114188282615,1.0,0.0,0.9972468750000001,0.0005103824393285886
353,0.4344086034021959,1.0,0.0,0.9973475000000003,0.0005103858834254762
354,0.43860578797613003,1.0,0.0,0.997451875,0.0004979924541345986
355,0.4428029725500644,1.0,0.0,0.9975343750000001,0.0004935897683046083
356,0.44700015712399854,1.0,0.0,0.9976156249999999,0.0004850962372303008
357,0.4511973416979329,1.0,0.0,0.9977062500000006,0.0004844697487975861
358,0.45539452627186705,1.0,0.0,0.9978056250000013,0.0004569254418119001
359,0.4595917108458014,1.0,0.0,0.9978931250000007,0.00044569073848914776
360,0.46378889541973556,1.0,0.0,0.9979837500000001,0.00044551760627387625
361,0.4679860799936699,1.0,0.0,0.9980737499999999,0.00044839819078582797
362,0.47218326456760407,1.0,0.0,0.9981618749999998,0.0004435470486600083
363,0.47638044914153843,1.0,0.0,0.9982312500000001,0.0004248804979049991
364,0.4805776337154728,1.0,0.0,0.998315625,0.0004119385383464401
365,0.48477481828940694,1.0,0.0,0.9984068750000002,0.0004035966233444002
366,0.4889720028633413,1.0,0.0,0.9984987500000008,0.0003989027920433762
367,0.49316918743727545,1.0,0.0,0.9985712500000001,0.00040379256741549955
368,0.4973663720112098,1.0,0.0,0.9986581250000007,0.00039944835007169337
369,0.501563556585144,1.0,0.0,0.9987337500000013,0.0003819174485409127
370,0.5057607411590783,1.0,0.0,0.998815625000001,0.00037056491924492913
371,0.5099579257330125,1.0,0.0,0.9988837500000007,0.0003538868993054113
372,0.5141551103069468,1.0,0.0,0.998968750000001,0.000339151054104208
373,0.518352294880881,1.0,0.0,0.9990306250000007,0.00031859003338929827
374,0.5225494794548153,1.0,0.0,0.9990981250000006,0.00030155262289523633
375,0.5267466640287495,1.0,0.0,0.9991568750000004,0.00030033770055555635
376,0.5309438486026838,1.0,0.0,0.9992281250000001,0.00027887539220053446
377,0.535141033176618,1.0,0.0,0.9992862499999999,0.0002620800211767468
378,0.5393382177505524,1.0,0.0,0.9993325000000004,0.00025655165171950393
379,0.5435354023244865,1.0,0.0,0.9993968750000006,0.00024377804325863197
380,0.5477325868984209,1.0,0.0,0.9994499999999998,0.0002283090011366358
381,0.551929771472355,1.0,0.0,0.999504374999999,0.00022258337623238652
382,0.5561269560462894,1.0,0.0,0.999563749999999,0.00021286365941608376
383,0.5603241406202235,1.0,0.0,0.999612499999999,0.00019803724397194532
384,0.5645213251941579,1.0,0.0,0.9996618749999987,0.0001910078123402329
385,0.5687185097680922,1.0,0.0,0.9997018749999984,0.0001814772282546808
386,0.5729156943420264,1.0,0.0,0.9997399999999985,0.00017255433926737144
387,0.5771128789159607,1.0,0.0,0.9997762499999986,0.00016220646565410883
388,0.5813100634898949,1.0,0.0,0.999807499999999,0.0001477117124672144
389,0.5855072480638293,1.0,0.0,0.9998418749999987,0.00013438372064724223
390,0.5897044326377634,1.0,0.0,0.9998699999999985,0.00012589678312012787
391,0.5939016172116978,1.0,0.0,0.9998931249999983,0.00011838595514247837
392,0.5980988017856319,1.0,0.0,0.9999156249999984,0.00010340870067357806
393,0.6022959863595663,1.0,0.0,0.9999306249999986,8.803186567941342e-05
394,0.6064931709335004,1.0,0.0,0.9999612499999989,6.613197033204913e-05
395,0.6106903555074348,1.0,0.0,0.9999781249999995,4.565067770580783e-05
396,0.6148875400813689,1.0,0.0,0.9999874999999996,3.3071891388303755e-05
397,0.6190847246553033,1.0,0.0,0.9999968749999999,1.739926363384191e-05
398,0.6232819092292374,1.0,0.0,1.0,0.0
399,0.6274790938031718,1.0,0.0,1.0,0.0
400,0.6316762783771059,1.0,0.0,1.0,0.0
401,0.6358734629510403,1.0,0.0,1.0,0.0
402,0.6400706475249744,1.0,0.0,1.0,0.0
403,0.6442678320989088,1.0,0.0,1.0,0.0
404,0.648465016672843,1.0,0.0,1.0,0.0
405,0.6526622012467773,1.0,0.0,1.0,0.0
406,0.6568593858207117,1.0,0.0,1.0,0.0
407,0.6610565703946458,1.0,0.0,1.0,0.0
408,0.6652537549685802,1.0,0.0,1.0,0.0
409,0.6694509395425143,1.0,0.0,1.0,0.0
410,0.6736481241164487,1.0,0.0,1.0,0.0
411,0.6778453086903828,1.0,0.0,1.0,0.0
412,0.6820424932643172,1.0,0.0,1.0,0.0
413,0.6862396778382513,1.0,0.0,1.0,0.0
414,0.6904368624121857,1.0,0.0,1.0,0.0
415,0.6946340469861199,1.0,0.0,1.0,0.0
416,0.6988312315600542,1.0,0.0,1.0,0.0
417,0.7030284161339884,1.0,0.0,1.0,0.0
418,0.7072256007079227,1.0,0.0,1.0,0.0
419,0.7114227852818569,1.0,0.0,1.0,0.0
420,0.7156199698557912,1.0,0.0,1.0,0.0
421,0.7198171544297254,1.0,0.0,1.0,0.0
422,0.7240143390036597,1.0,0.0,1.0,0.0
423,0.7282115235775939,1.0,0.0,1.0,0.0
424,0.7324087081515283,1.0,0.0,1.0,0.0
425,0.7366058927254624,1.0,0.0,1.0,0.0
426,0.7408030772993968,1.0,0.0,1.0,0.0
427,0.7450002618733311,1.0,0.0,1.0,0.0
428,0.7491974464472653,1.0,0.0,1.0,0.0
429,0.7533946310211996,1.0,0.0,1.0,0.0
430,0.7575918155951338,1.0,0.0,1.0,0.0
431,0.7617890001690681,1.0,0.0,1.0,0.0
432,0.7659861847430023,1.0,0.0,1.0,0.0
433,0.7701833693169367,1.0,0.0,1.0,0.0
434,0.7743805538908708,1.0,0.0,1.0,0.0
435,0.7785777384648052,1.0,0.0,1.0,0.0
436,0.7827749230387393,1.0,0.0,1.0,0.0
437,0.7869721076126737,1.0,0.0,1.0,0.0
438,0.7911692921866078,1.0,0.0,1.0,0.0
439,0.7953664767605422,1.0,0.0,1.0,0.0
440,0.7995636613344763,1.0,0.0,1.0,0.0
441,0.8037608459084107,1.0,0.0,1.0,0.0
442,0.8079580304823448,1.0,0.0,1.0,0.0
443,0.8121552150562792,1.0,0.0,1.0,0.0
444,0.8163523996302133,1.0,0.0,1.0,0.0
445,0.8205495842041477,1.0,0.0,1.0,0.0
446,0.8247467687780818,1.0,0.0,1.0,0.0
447,0.8289439533520162,1.0,0.0,1.0,0.0
448,0.8331411379259503,1.0,0.0,1.0,0.0
449,0.8373383224998847,1.0,0.0,1.0,0.0
450,0.8415355070738191,1.0,0.0,1.0,0.0
451,0.8457326916477532,1.0,0.0,1.0,0.0
452,0.8499298762216876,1.0,0.0,1.0,0.0
453,0.8541270607956217,1.0,0.0,1.0,0.0
454,0.8583242453695561,1.0,0.0,1.0,0.0
455,0.8625214299434902,1.0,0.0,1.0,0.0
456,0.8667186145174246,1.0,0.0,1.0,0.0
457,0.8709157990913587,1.0,0.0,1.0,0.0
458,0.8751129836652931,1.0,0.0,1.0,0.0
459,0.8793101682392273,1.0,0.0,1.0,0.0
460,0.8835073528131616,1.0,0.0,1.0,0.0
461,0.8877045373870958,1.0,0.0,1.0,0.0
462,0.8919017219610301,1.0,0.0,1.0,0.0
463,0.8960989065349643,1.0,0.0,1.0,0.0
464,0.9002960911088986,1.0,0.0,1.0,0.0
465,0.9044932756828328,1.0,0.0,1.0,0.0
466,0.9086904602567671,1.0,0.0,1.0,0.0
467,0.9128876448307013,1.0,0.0,1.0,0.0
468,0.9170848294046356,1.0,0.0,1.0,0.0
469,0.9212820139785698,1.0,0.0,1.0,0.0
470,0.9254791985525042,1.0,0.0,1.0,0.0
471,0.9296763831264385,1.0,0.0,1.0,0.0
472,0.9338735677003727,1.0,0.0,1.0,0.0
473,0.938070752274307,1.0,0.0,1.0,0.0
474,0.9422679368482412,1.0,0.0,1.0,0.0
475,0.9464651214221755,1.0,0.0,1.0,0.0
476,0.9506623059961097,1.0,0.0,1.0,0.0
477,0.9548594905700438,1.0,0.0,1.0,0.0
478,0.9590566751439782,1.0,0.0,1.0,0.0
479,0.9632538597179126,1.0,0.0,1.0,0.0
480,0.9674510442918469,1.0,0.0,1.0,0.0
481,0.9716482288657808,1.0,0.0,1.0,0.0
482,0.9758454134397152,1.0,0.0,1.0,0.0
483,0.9800425980136496,1.0,0.0,1.0,0.0
484,0.9842397825875839,1.0,0.0,1.0,0.0
485,0.9884369671615179,1.0,0.0,1.0,0.0
486,0.9926341517354522,1.0,0.0,1.0,0.0
487,0.9968313363093866,1.0,0.0,1.0,0.0
488,1.001028520883321,1.0,0.0,1.0,0.0
489,1.0052257054572549,1.0,0.0,1.0,0.0
490,1.0094228900311892,1.0,0.0,1.0,0.0
491,1.0136200746051236,1.0,0.0,1.0,0.0
492,1.017817259179058,1.0,0.0,1.0,0.0
493,1.0220144437529923,1.0,0.0,1.0,0.0
494,1.0262116283269263,1.0,0.0,1.0,0.0
495,1.0304088129008606,1.0,0.0,1.0,0.0
496,1.034605997474795,1.0,0.0,1.0,0.0
497,1.0388031820487293,1.0,0.0,1.0,0.0
498,1.0430003666226633,1.0,0.0,1.0,0.0
499,1.0471975511965976,1.0,0.0,1.0,0.0
